,Close,High,Low,Open,Volume,"('Close', 'XLU')","('High', 'XLU')","('Low', 'XLU')","('Open', 'XLU')","('Volume', 'XLU')","('Close', 'XLU').1","('High', 'XLU').1","('Low', 'XLU').1","('Open', 'XLU').1","('Volume', 'XLU').1","('Close', 'XLU').2","('High', 'XLU').2","('Low', 'XLU').2","('Open', 'XLU').2","('Volume', 'XLU').2","('Close', 'XLU').3","('High', 'XLU').3","('Low', 'XLU').3","('Open', 'XLU').3","('Volume', 'XLU').3","('Close', 'XLU').4","('High', 'XLU').4","('Low', 'XLU').4","('Open', 'XLU').4","('Volume', 'XLU').4","('Close', 'XLU').5","('High', 'XLU').5","('Low', 'XLU').5","('Open', 'XLU').5","('Volume', 'XLU').5","('Close', 'XLU').6","('High', 'XLU').6","('Low', 'XLU').6","('Open', 'XLU').6","('Volume', 'XLU').6","('Close', 'XLU').7","('High', 'XLU').7","('Low', 'XLU').7","('Open', 'XLU').7","('Volume', 'XLU').7","('Close', 'XLU').8","('High', 'XLU').8","('Low', 'XLU').8","('Open', 'XLU').8","('Volume', 'XLU').8","('Close', 'XLU').9","('High', 'XLU').9","('Low', 'XLU').9","('Open', 'XLU').9","('Volume', 'XLU').9","('Close', 'XLU').10","('High', 'XLU').10","('Low', 'XLU').10","('Open', 'XLU').10","('Volume', 'XLU').10","('Close', 'XLU').11","('High', 'XLU').11","('Low', 'XLU').11","('Open', 'XLU').11","('Volume', 'XLU').11","('Close', 'XLU').12","('High', 'XLU').12","('Low', 'XLU').12","('Open', 'XLU').12","('Volume', 'XLU').12","('Close', 'XLU').13","('High', 'XLU').13","('Low', 'XLU').13","('Open', 'XLU').13","('Volume', 'XLU').13","('Close', 'XLU').14","('High', 'XLU').14","('Low', 'XLU').14","('Open', 'XLU').14","('Volume', 'XLU').14","('Close', 'XLU').15","('High', 'XLU').15","('Low', 'XLU').15","('Open', 'XLU').15","('Volume', 'XLU').15","('Close', 'XLU').16","('High', 'XLU').16","('Low', 'XLU').16","('Open', 'XLU').16","('Volume', 'XLU').16","('Close', 'XLU').17","('High', 'XLU').17","('Low', 'XLU').17","('Open', 'XLU').17","('Volume', 'XLU').17","('Close', 'XLU').18","('High', 'XLU').18","('Low', 'XLU').18","('Open', 'XLU').18","('Volume', 'XLU').18","('Close', 'XLU').19","('High', 'XLU').19","('Low', 'XLU').19","('Open', 'XLU').19","('Volume', 'XLU').19","('Close', 'XLU').20","('High', 'XLU').20","('Low', 'XLU').20","('Open', 'XLU').20","('Volume', 'XLU').20","('Close', 'XLU').21","('High', 'XLU').21","('Low', 'XLU').21","('Open', 'XLU').21","('Volume', 'XLU').21","('Close', 'XLU').22","('High', 'XLU').22","('Low', 'XLU').22","('Open', 'XLU').22","('Volume', 'XLU').22","('Close', 'XLU').23","('High', 'XLU').23","('Low', 'XLU').23","('Open', 'XLU').23","('Volume', 'XLU').23","('Close', 'XLU').24","('High', 'XLU').24","('Low', 'XLU').24","('Open', 'XLU').24","('Volume', 'XLU').24","('Close', 'XLU').25","('High', 'XLU').25","('Low', 'XLU').25","('Open', 'XLU').25","('Volume', 'XLU').25","('Close', 'XLU').26","('High', 'XLU').26","('Low', 'XLU').26","('Open', 'XLU').26","('Volume', 'XLU').26","('Close', 'XLU').27","('High', 'XLU').27","('Low', 'XLU').27","('Open', 'XLU').27","('Volume', 'XLU').27","('Close', 'XLU').28","('High', 'XLU').28","('Low', 'XLU').28","('Open', 'XLU').28","('Volume', 'XLU').28","('Close', 'XLU').29","('High', 'XLU').29","('Low', 'XLU').29","('Open', 'XLU').29","('Volume', 'XLU').29","('Close', 'XLU').30","('High', 'XLU').30","('Low', 'XLU').30","('Open', 'XLU').30","('Volume', 'XLU').30","('Close', 'XLU').31","('High', 'XLU').31","('Low', 'XLU').31","('Open', 'XLU').31","('Volume', 'XLU').31","('Close', 'XLU').32","('High', 'XLU').32","('Low', 'XLU').32","('Open', 'XLU').32","('Volume', 'XLU').32","('Close', 'XLU').33","('High', 'XLU').33","('Low', 'XLU').33","('Open', 'XLU').33","('Volume', 'XLU').33","('Close', 'XLU').34","('High', 'XLU').34","('Low', 'XLU').34","('Open', 'XLU').34","('Volume', 'XLU').34","('Close', 'XLU').35","('High', 'XLU').35","('Low', 'XLU').35","('Open', 'XLU').35","('Volume', 'XLU').35","('Close', 'XLU').36","('High', 'XLU').36","('Low', 'XLU').36","('Open', 'XLU').36","('Volume', 'XLU').36","('Close', 'XLU').37","('High', 'XLU').37","('Low', 'XLU').37","('Open', 'XLU').37","('Volume', 'XLU').37","('Close', 'XLU').38","('High', 'XLU').38","('Low', 'XLU').38","('Open', 'XLU').38","('Volume', 'XLU').38","('Close', 'XLU').39","('High', 'XLU').39","('Low', 'XLU').39","('Open', 'XLU').39","('Volume', 'XLU').39","('Close', 'XLU').40","('High', 'XLU').40","('Low', 'XLU').40","('Open', 'XLU').40","('Volume', 'XLU').40","('Close', 'XLU').41","('High', 'XLU').41","('Low', 'XLU').41","('Open', 'XLU').41","('Volume', 'XLU').41","('Close', 'XLU').42","('High', 'XLU').42","('Low', 'XLU').42","('Open', 'XLU').42","('Volume', 'XLU').42","('Close', 'XLU').43","('High', 'XLU').43","('Low', 'XLU').43","('Open', 'XLU').43","('Volume', 'XLU').43","('Close', 'XLU').44","('High', 'XLU').44","('Low', 'XLU').44","('Open', 'XLU').44","('Volume', 'XLU').44","('Close', 'XLU').45","('High', 'XLU').45","('Low', 'XLU').45","('Open', 'XLU').45","('Volume', 'XLU').45","('Close', 'XLU').46","('High', 'XLU').46","('Low', 'XLU').46","('Open', 'XLU').46","('Volume', 'XLU').46","('Close', 'XLU').47","('High', 'XLU').47","('Low', 'XLU').47","('Open', 'XLU').47","('Volume', 'XLU').47","('Close', 'XLU').48","('High', 'XLU').48","('Low', 'XLU').48","('Open', 'XLU').48","('Volume', 'XLU').48","('Close', 'XLU').49","('High', 'XLU').49","('Low', 'XLU').49","('Open', 'XLU').49","('Volume', 'XLU').49","('Close', 'XLU').50","('High', 'XLU').50","('Low', 'XLU').50","('Open', 'XLU').50","('Volume', 'XLU').50","('Close', 'XLU')","('High', 'XLU')","('Low', 'XLU')","('Open', 'XLU')","('Volume', 'XLU')"
2025-11-10,44.18770980834961,44.532693756066394,43.808223705818115,44.330629043801544,17947200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11,44.21234893798828,44.384840910160015,43.9659307605878,44.20741952162823,14435400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12,44.31584167480469,44.35526948342244,44.0694235110079,44.241915473657095,15018400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,43.70472717285156,44.20249293351963,43.670228779144445,44.20249293351963,20675400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,43.74415588378906,44.07928475529336,43.478023801120095,43.58151898437308,20168200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17,44.13842010498047,44.28627250663556,43.78357734904245,43.82793457355609,24201400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18,43.970855712890625,44.389765819933785,43.95607122535444,44.17784605848241,25158800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-19,43.60123062133789,44.128565342882744,43.50759051562902,44.005356260652235,25095600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20,43.379451751708984,44.21727576177256,43.34988277536839,43.946214278507895,25543200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,43.44352340698242,43.61601537113087,43.13303411147239,43.561803073820954,28589400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24,43.93635940551758,44.04970965536537,43.236532721971784,43.50759044642205,23572800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,43.76879119873047,44.11870452531367,43.59136982749918,44.0497077431729,22195600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26,44.350341796875,44.40455409582785,43.92157658157531,44.00535785812319,16759200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28,44.66575622558594,44.70025461904987,44.379914005474554,44.424267471338375,7882600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01,43.620941162109375,44.41440789129339,43.59629784354639,44.41440789129339,26339000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02,43.31045913696289,43.82300941645894,43.25624683509022,43.82300941645894,17384200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03,43.17245864868164,43.46815967339019,43.004896113362385,43.34495059975808,21728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04,43.0837516784668,43.428739370395206,42.93590303339135,43.147822808704724,15535200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05,42.67962646484375,43.152748901954745,42.65991255995876,43.09361094734268,13474700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08,42.10793685913086,42.78804963478941,42.048795146448164,42.758480658469445,21607900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09,42.13750457763672,42.55148527392987,42.11779067399762,42.33463985398507,24347200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10,42.11779022216797,42.21635973930604,41.812230359103864,42.18678700414331,25940200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,42.4233512878418,42.53177587974597,42.03893956021261,42.03893956021261,18703300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,42.21636199951172,42.75848121264628,42.157220286062504,42.551487095595455,17179800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,42.600772857666016,42.66976964191145,42.21636112828635,42.49234826526811,19176400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,42.4233512878418,42.68948335159494,42.16707429606053,42.58105875969076,19067900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,42.147361755371094,42.52191842314381,41.930516324591395,42.44306656469014,19444600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18,42.561344146728516,42.797903470540064,42.35435379838275,42.41349174931431,21935800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19,42.01922607421875,42.74862172875997,41.98965333792352,42.50220356654201,22612000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22,42.17513656616211,42.23471756815403,41.73818901442276,41.996385983761876,17894900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23,42.324092864990234,42.45319134967698,42.08576128056634,42.1056228773037,15097300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24,42.51277542114258,42.56242751804042,42.25457845613432,42.31416324533903,5761000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,42.48298263549805,42.572357928361164,42.33402633953438,42.492915328156336,8436700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29,42.56242752075195,42.81069179346916,42.47305223104527,42.51277542385095,12838700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,42.6617317199707,42.74117810559214,42.51277542924877,42.58228912256144,9255300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
