날짜,시가,고가,저가,종가,거래량,등락률
2019-11-21,21910,21910,21421,21545,5629,-1.7735023251572901
2019-11-22,21606,21786,21574,21742,2676,0.914365281967974
2019-11-25,21974,22064,21919,22039,6335,1.366019685401527
2019-11-26,22153,22321,22143,22158,11968,0.5399519034438949
2019-11-27,22239,22239,21905,21974,20786,-0.8303998555826339
2019-11-28,22039,22148,22030,22034,788,0.2730499681441704
2019-11-29,22064,22064,21560,21737,3201,-1.347916855768358
2019-12-02,21771,21900,21616,21626,21400,-0.510650043704283
2019-12-03,21320,21555,21310,21460,5221,-0.7675945621011746
2019-12-04,21292,21412,21103,21287,37001,-0.8061509785647717
2019-12-05,21436,21621,21093,21574,1077,1.348240710292667
2019-12-06,21815,22600,21815,22595,13127,4.73254843793455
2019-12-09,22875,22875,22522,22639,2256,0.1947333480858597
2019-12-10,22446,22446,22115,22263,18522,-1.6608507442908256
2019-12-11,22355,22427,22192,22378,6720,0.5165521268472353
2019-12-12,22507,23012,22507,22960,7489,2.600768612029672
2019-12-13,23377,23774,23377,23555,337134,2.591463414634146
2019-12-16,23618,23900,23555,23876,39436,1.3627679898110805
2019-12-17,24092,24691,24067,24613,41261,3.0867817054783044
2019-12-18,24769,24922,24416,24613,24471,0.0
2019-12-19,24869,24931,24296,24392,75103,-0.8978994840125136
2019-12-20,24648,24691,24392,24567,12790,0.7174483437192523
2019-12-23,24618,24755,24240,24330,16136,-0.9647087556478202
2019-12-24,24402,24571,24296,24306,4219,-0.09864364981504316
2019-12-26,24259,25114,24259,25084,43198,3.2008557557804656
2019-12-27,25602,25939,25381,25758,74342,2.6869717748365494
2019-12-30,25831,25985,25679,25924,31889,0.6444599736004348
2020-01-02,26063,26216,25890,26120,36791,0.7560561641721957
2020-01-03,26379,26533,25909,25939,52648,-0.6929555895865237
2020-01-06,25592,25977,25409,25706,31682,-0.8982613053702919
2020-01-07,25949,26095,25602,25739,34740,0.1283746985139656
2020-01-08,25875,26120,25456,25640,26876,-0.3846303275185516
2020-01-09,26356,26589,26135,26589,37367,3.7012480499219973
2020-01-10,26729,26729,26256,26570,41487,-0.07145812177968333
2020-01-13,26580,26580,26180,26504,310542,-0.24840045163718477
2020-01-14,26724,27069,26523,26570,70762,0.24901901599758527
2020-01-15,26570,26570,26018,26160,84128,-1.543093714715845
2020-01-16,26251,26570,26160,26570,31341,1.5672782874617734
2020-01-17,26872,26973,26782,26836,24219,1.0011290929619872
2020-01-20,27101,27305,26841,26943,27599,0.39871813981219256
2020-01-21,27079,27079,26598,26637,23339,-1.1357309876405746
2020-01-22,26705,27198,26647,27178,351601,2.031009498066599
2020-01-23,27178,27178,26849,26958,45990,-0.8094782544705276
2020-01-28,25706,26226,25706,26183,55756,-2.874842347355145
2020-01-29,26589,26623,26188,26221,64247,0.14513233777641982
2020-01-30,26221,26351,25409,25528,29750,-2.642919797109187
2020-01-31,25592,26077,24949,24974,29631,-2.170166092134127
2020-02-03,24359,25514,24359,25381,154485,1.6296948826779851
2020-02-04,25635,25885,25419,25885,483438,1.9857373625940664
2020-02-05,26193,26393,25665,25870,271984,-0.057948618891249755
2020-02-06,26105,26307,25924,26226,257751,1.3761113258600697
2020-02-07,26307,26307,25802,25990,198832,-0.8998703576603371
2020-02-10,25850,26043,25496,26043,151574,0.2039245863793767
2020-02-11,26120,26246,26105,26211,136222,0.6450869715470567
2020-02-12,26398,26797,26279,26767,202570,2.1212468047766206
2020-02-13,26948,27328,26858,27173,157619,1.5167930660888407
2020-02-14,27139,27611,27016,27611,261850,1.611894159643764
2020-02-17,27764,27932,27458,27737,138344,0.4563398645467386
2020-02-18,27759,27759,26767,26846,170430,-3.2123156794173844
2020-02-19,26849,27088,26437,27036,281899,0.7077404455039857
2020-02-20,27230,27529,26787,27116,119804,0.2959017606154757
2020-02-21,26504,26996,26504,26705,352647,-1.5157102817524708
2020-02-24,26120,26120,25577,25679,209532,-3.8419771578356112
2020-02-25,25679,26170,25423,26170,179821,1.9120682269558784
2020-02-26,25456,25890,25376,25720,141223,-1.7195261750095532
2020-02-27,25720,25831,24608,24667,155174,-4.094090202177294
2020-02-28,24000,24382,23339,23449,289671,-4.9377711112012
2020-03-02,23895,24658,23468,24658,37959,5.155870186361891
2020-03-03,25592,25592,24436,24480,110394,-0.7218752534674345
2020-03-04,24135,25189,24135,25147,38164,2.724673202614379
2020-03-05,25500,25505,24993,25471,47005,1.2884240664890445
2020-03-06,25047,25356,24715,24912,40061,-2.1946527423344198
2020-03-09,24226,24446,23579,23669,93698,-4.9895632626846504
2020-03-10,23362,24264,23362,24264,64168,2.5138366639908742
2020-03-11,24264,24320,23146,23256,39486,-4.154302670623145
2020-03-12,22941,23300,21669,22187,66979,-4.5966632266941865
2020-03-13,20481,22049,19934,21258,90969,-4.187136611529274
2020-03-16,21684,21910,20169,20169,24137,-5.122777307366638
2020-03-17,19008,20864,19008,20510,117380,1.6907134711686251
2020-03-18,20524,20734,18993,18993,29506,-7.3963920039005355
2020-03-19,19690,19714,16588,17226,109338,-9.303427578581584
2020-03-20,18054,18946,17400,18791,86040,9.08510391269012
2020-03-23,17637,18112,17038,17351,45924,-7.663243041881753
2020-03-24,18280,19705,17892,19632,105343,13.14621635640597
2020-03-25,20245,21862,19828,20629,239358,5.078443357783211
2020-03-26,20615,21031,20025,20025,34314,-2.9279170100344176
2020-03-27,20901,21093,19714,20173,170395,0.7390761548064919
2020-03-30,19767,20423,19324,20332,52865,0.7881822237644377
2020-03-31,20710,20739,19991,20481,40436,0.7328349399960653
2020-04-01,20327,20906,19847,19857,26949,-3.046726234070602
2020-04-02,19943,20533,19695,20533,32023,3.404341038424737
2020-04-03,20697,20868,20260,20605,51419,0.35065504310134904
2020-04-06,20605,21664,20605,21606,61730,4.858044164037855
2020-04-07,22158,22532,21766,22301,45817,3.2166990650745166
2020-04-08,22272,22721,22059,22277,32478,-0.10761849244428502
2020-04-09,22532,22676,22205,22267,22340,-0.04488934775777708
2020-04-10,22267,22267,21479,21862,54453,-1.8188350473795305
2020-04-13,21805,21805,20964,21006,34125,-3.915469764888848
2020-04-14,21093,21645,21046,21489,20452,2.2993430448443304
2020-04-16,21267,21885,21176,21796,41620,1.4286379077667644
2020-04-17,22192,22676,22192,22378,111468,2.670214718296935
2020-04-20,22378,22378,22010,22143,78166,-1.0501385289123246
2020-04-21,22001,22182,21272,21881,47455,-1.183218172785982
2020-04-22,21392,22163,21382,22134,18095,1.1562542845390977
2020-04-23,22566,22566,22134,22378,28023,1.1023764344447458
2020-04-24,22253,22253,21796,21843,23742,-2.390740906247207
2020-04-27,21934,22291,21853,22229,14607,1.7671565261182072
2020-04-28,22129,22433,22034,22350,14034,0.5443339781366683
2020-04-29,22168,22765,22168,22572,35097,0.9932885906040267
2020-05-04,22205,22282,21987,22073,6517,-2.2107035264930004
2020-05-06,22143,22756,22143,22683,22075,2.763557287183437
2020-05-07,22508,23343,22476,23329,64782,2.847947802318917
2020-05-08,23555,24141,23555,23982,72788,2.7990912598053925
2020-05-11,23987,24118,23589,23803,24127,-0.746393128179468
2020-05-12,23803,23837,23245,23716,45070,-0.36550014704028905
2020-05-13,23250,23502,23213,23497,59370,-0.9234272221285209
2020-05-14,23265,23309,23015,23154,17317,-1.4597608205302803
2020-05-15,23579,23730,23329,23730,25524,2.4876911116869653
2020-05-18,23784,23967,23371,23632,11366,-0.41297935103244837
2020-05-19,23933,24193,23803,24069,31366,1.8491875423155044
2020-05-20,24113,24983,23987,24949,65371,3.6561552204079937
2020-05-21,25285,25342,25013,25190,98342,0.9659705799831657
2020-05-22,25033,25161,24536,24729,37776,-1.8300913060738389
2020-05-25,24749,25269,24744,25269,31840,2.1836709935703023
2020-05-26,25327,25617,25133,25617,32694,1.3771815267719338
2020-05-27,25410,25555,24940,24949,126156,-2.6076433618300348
2020-05-28,25269,25382,24044,24385,61251,-2.2606116477614333
2020-05-29,24298,24492,23977,24266,33806,-0.48800492105802745
2020-06-01,24502,25305,24502,25273,51250,4.149839281298936
2020-06-02,25273,25574,25273,25493,62870,0.8704942032999643
2020-06-03,25791,26245,25647,25975,86239,1.8907150982622682
2020-06-04,26085,26479,25569,25829,52660,-0.5620789220404235
2020-06-05,25786,26124,25599,26119,33528,1.122768980603198
2020-06-08,26307,26427,25781,25997,41691,-0.4670929208622076
2020-06-09,26215,26215,25555,25737,30798,-1.0001153979305304
2020-06-10,25737,25888,25555,25796,19913,0.2292419473909158
2020-06-11,25878,25878,25210,25424,38391,-1.4420840440378353
2020-06-12,23952,24729,23952,24662,52156,-2.9971680302076775
2020-06-15,24313,24507,22939,22954,61606,-6.925634579515043
2020-06-16,23526,24151,23517,24151,28332,5.214777380848654
2020-06-17,24016,24617,23913,24526,24960,1.5527307357873381
2020-06-18,24507,24695,24198,24459,18127,-0.27317948299763517
2020-06-19,24478,24632,24127,24502,22708,0.17580440737560815
2020-06-22,24464,24652,24198,24612,43466,0.44894294343318913
2020-06-23,24612,25018,24366,24627,25926,0.060945880058508047
2020-06-24,24565,25410,24565,25220,58960,2.4079262597961586
2020-06-25,24612,24998,24512,24588,52452,-2.505947660586836
2020-06-26,24829,25008,24617,24898,15956,1.260777615096795
2020-06-29,24536,24858,24333,24454,17665,-1.7832757651216966
2020-06-30,24854,25181,24798,24883,28958,1.7543142226220658
2020-07-01,25123,25313,24680,24739,38346,-0.5787083551018768
2020-07-02,24979,25028,24657,24888,15910,0.6022878855248798
2020-07-03,24893,25295,24888,25295,15925,1.6353262616522017
2020-07-06,25244,25756,25244,25737,41329,1.7473809053172564
2020-07-07,25912,26037,25507,25555,59421,-0.7071531258499437
2020-07-08,25599,25627,25342,25468,28782,-0.3404421835257288
2020-07-09,25498,25732,25410,25609,25519,0.553635935291346
2020-07-10,25609,25922,25555,25746,25375,0.5349681752508884
2020-07-13,25810,26022,25599,25829,25494,0.3223801755612522
2020-07-14,25737,25796,25473,25746,10968,-0.32134422548298425
2020-07-15,25979,26164,25853,26089,39097,1.3322457857531267
2020-07-16,26327,26327,25332,25560,20554,-2.0276744988309248
2020-07-17,25560,25922,25560,25893,23134,1.3028169014084507
2020-07-20,25893,25893,25599,25746,16637,-0.5677210056772101
2020-07-21,25989,26270,25989,26220,44208,1.8410626893498019
2020-07-22,26270,26312,26052,26202,25469,-0.06864988558352403
2020-07-23,26207,26361,25979,26361,20528,0.6068239065720173
2020-07-24,26270,26446,25979,26089,39211,-1.0318273206631008
2020-07-27,25979,26874,25979,26808,49897,2.7559507838552646
2020-07-28,27191,27712,26998,27384,140873,2.1486123545210387
2020-07-29,27572,27698,27326,27614,44717,0.8399065147531405
2020-07-30,27893,28290,27880,28204,68311,2.1365973781415226
2020-07-31,28485,28485,27509,27639,63279,-2.0032619486597647
2020-08-03,27639,27812,27253,27732,38982,0.3364810593726256
2020-08-04,27712,27903,27688,27688,18598,-0.15866147410933218
2020-08-05,27759,28054,27653,28054,24810,1.3218722912453047
2020-08-06,28059,28242,27788,27987,39836,-0.23882512297711558
2020-08-07,27987,28025,27567,27807,63414,-0.6431557508843392
2020-08-10,27893,27893,27523,27764,16279,-0.1546373215377423
2020-08-11,27712,27817,27485,27509,18531,-0.9184555539547615
2020-08-12,27293,27528,26847,27238,27613,-0.9851321385728307
2020-08-13,27466,27693,27229,27414,30986,0.6461561054409282
2020-08-14,27414,27437,26855,27081,36466,-1.2147078135259357
2020-08-18,27109,27133,25853,26002,22433,-3.984343266496806
2020-08-19,26279,26571,25917,26479,16348,1.8344742712099067
2020-08-20,26210,26210,24834,24907,68714,-5.936780089882548
2020-08-21,25309,25761,24802,25323,161940,1.6702131930782511
2020-08-24,25269,25893,24793,25662,23555,1.3387039450302098
2020-08-25,25975,26220,25820,26220,44316,2.1744213233574934
2020-08-26,26225,26293,25609,26076,22668,-0.5491990846681922
2020-08-27,26215,26215,25642,25647,24834,-1.6451909802116886
2020-08-28,25613,26067,25555,25791,26876,0.5614691776816002
2020-08-31,26149,26202,25657,25824,16922,0.12795161102710248
2020-09-01,25979,26124,25801,26094,14796,1.0455390334572492
2020-09-02,26432,26456,26071,26366,20708,1.0423852226565495
2020-09-03,26749,27258,26749,26965,40508,2.2718652810437683
2020-09-04,25723,26383,25723,26383,50513,-2.1583534211014275
2020-09-07,26461,26706,26187,26604,16927,0.8376606147898268
2020-09-08,26808,27317,26808,27133,39937,1.9884227935648775
2020-09-09,26686,27119,26504,26998,32152,-0.49754910993992557
2020-09-10,27341,27562,27037,27258,12581,0.9630342988369509
2020-09-11,27037,27326,26847,27326,23330,0.2494680460782156
2020-09-14,27547,27614,27374,27614,34914,1.0539413013247456
2020-09-15,27793,28000,27485,27768,39203,0.557688129209821
2020-09-16,27913,27913,27162,27331,43684,-1.573753961394411
2020-09-17,27200,27360,26883,27090,32617,-0.8817825911968095
2020-09-18,27233,27308,26911,27308,10280,0.8047249907715024
2020-09-21,27457,27462,26594,26828,23834,-1.7577266735022703
2020-09-22,26931,26931,25746,25917,18471,-3.3957059788280906
2020-09-23,26297,26633,25401,26553,20963,2.4539877300613497
2020-09-24,25893,26366,25662,25700,24163,-3.2124430384513993
2020-09-25,26192,26192,25530,25584,29094,-0.45136186770428016
2020-09-28,25756,26341,25700,26336,42700,2.9393370856785492
2020-09-29,26479,26711,26398,26558,18077,0.8429526123936817
2020-10-05,26558,26667,26322,26648,14889,0.3388809398298065
2020-10-06,26711,26936,26538,26691,12780,0.1613629540678475
2020-10-07,26279,26813,26279,26813,13249,0.4570829118429433
2020-10-08,27104,27104,26523,26624,11500,-0.7048819602431656
2020-10-12,26624,26847,26614,26783,6634,0.5972055288461539
2020-10-13,26855,27100,26720,27100,17561,1.183586603442482
2020-10-14,27152,27152,26558,26614,9434,-1.7933579335793357
2020-10-15,26614,26614,25979,26215,15983,-1.499210941609679
2020-10-16,26366,26366,25594,25912,13768,-1.1558268167079917
2020-10-19,25796,26114,25594,25672,14697,-0.9262117937635073
2020-10-20,25269,26265,25152,25737,30744,0.2531941414770956
2020-10-21,25883,25883,25386,25742,11500,0.019427283677196254
2020-10-22,25824,25824,25133,25185,11632,-2.163779038147774
2020-10-23,25205,25205,24671,24907,14896,-1.1038316458209252
2020-10-26,24959,24959,23957,24064,23638,-3.3845906773196286
2020-10-27,23872,24482,23721,24180,20712,0.4820478723404255
2020-10-28,24184,24873,24170,24873,11875,2.866004962779156
2020-10-29,24318,25309,24303,25305,17981,1.7368230611506452
2020-10-30,25367,25367,24454,24637,17057,-2.639794507014424
2020-11-02,24642,24954,24454,24763,6376,0.5114259041279376
2020-11-03,24949,25377,24949,25244,12925,1.9424140855308323
2020-11-04,25613,26057,25059,25955,19408,2.8165108540643318
2020-11-05,25960,26494,25960,26366,25171,1.583509921017145
2020-11-06,26499,26653,26047,26179,21669,-0.7092467571872867
2020-11-09,26465,26465,26174,26341,27933,0.6188166087321899
2020-11-10,26270,26279,25902,26154,16204,-0.7099198967389241
2020-11-11,26197,26197,25873,26067,89563,-0.33264510208763476
2020-11-12,26270,26279,26007,26124,8560,0.2186672804695592
2020-11-13,26104,26469,25907,26441,17938,1.2134435767876282
2020-11-16,26838,27928,26828,27928,80566,5.62384176090163
2020-11-17,27983,27983,27432,27605,50927,-1.1565454024634774
2020-11-18,27746,27778,27418,27644,35496,0.1412787538489404
2020-11-19,27528,28097,27268,28097,78065,1.6386919403848936
2020-11-20,28261,28270,28000,28170,36528,0.25981421504075164
2020-11-23,28189,28557,27903,28495,61182,1.1537096201632944
2020-11-24,28721,28721,28270,28410,57476,-0.2982979470082471
2020-11-25,28696,28701,27567,27987,92931,-1.4889123548046463
2020-11-26,27875,28505,27773,28500,50063,1.8329938900203666
2020-11-27,28566,28701,28366,28625,39506,0.43859649122807015
2020-11-30,28817,28817,28247,28343,58724,-0.9851528384279477
2020-12-01,28490,28519,27996,28352,105993,0.0317538722083054
2020-12-02,28662,29250,28553,29199,112507,2.987443566591422
2020-12-03,29275,29565,28962,29219,126781,0.0684954964211103
2020-12-04,29445,29662,29275,29521,60946,1.033574044286252
2020-12-07,29633,29738,29270,29698,122992,0.5995731851902035
2020-12-08,29728,29953,29275,29555,68844,-0.48151390666038113
2020-12-09,29560,30077,29493,30077,74169,1.7661986127558786
2020-12-10,29778,30068,29517,29987,58946,-0.2992319712737308
2020-12-11,29987,30172,29743,29958,50408,-0.09670857371527662
2020-12-14,29973,29977,29623,29829,92276,-0.43060284398157417
2020-12-15,30063,30164,29810,30159,77216,1.1063059438801168
2020-12-16,30492,30569,30035,30569,68482,1.3594615206074472
2020-12-17,30617,31283,30617,31264,110911,2.2735450947037847
2020-12-18,31427,31427,30752,30926,109222,-1.0811156601842375
2020-12-21,31070,31070,30252,30786,77237,-0.4526935264825713
2020-12-22,30762,30762,29948,30007,78062,-2.530370947833431
2020-12-23,30007,30613,29580,30541,65718,1.7795847635551705
2020-12-24,30541,31491,30502,31168,89716,2.0529779640483286
2020-12-28,31481,31608,31138,31580,93093,1.3218685831622177
2020-12-29,31891,32282,31781,32186,97310,1.9189360354654845
2020-12-30,32186,33198,32021,33102,83440,2.845957869881315
2021-01-04,33616,34096,33198,34096,155018,3.0028397075705393
2021-01-05,33808,34356,33538,34294,177063,0.5807132801501642
2021-01-06,34583,35140,34063,34264,235242,-0.08747885927567504
2021-01-07,34483,35024,34483,34723,169580,1.3395984123278077
2021-01-08,34922,35106,34458,35106,211114,1.103015292457449
2021-01-11,35569,35839,33183,35011,289552,-0.27060901270438104
2021-01-12,34493,35121,34039,34942,115199,-0.19708091742595182
2021-01-13,35145,35313,34613,35098,74029,0.44645412397687595
2021-01-14,35116,35116,34671,34937,71452,-0.45871559633027525
2021-01-15,35217,35796,34821,34957,116207,0.05724589976242952
2021-01-18,34430,35227,34198,35002,90829,0.12872958205795693
2021-01-19,35028,35602,34738,35495,105391,1.4084909433746642
2021-01-20,35844,37047,35815,36940,306124,4.070995914917594
2021-01-21,37239,37264,36573,37109,149602,0.45749864645370875
2021-01-22,37571,37672,36348,36373,224991,-1.9833463580263548
2021-01-25,36636,37345,36525,37345,147180,2.6723118796909797
2021-01-26,37537,37537,36646,36968,180050,-1.0095059579595662
2021-01-27,37214,37214,36230,36348,210137,-1.6771261631681453
2021-01-28,35178,36008,35002,35318,141469,-2.8337184989545507
2021-01-29,36119,36119,33691,34188,166349,-3.1995016705362707
2021-02-01,33833,35043,33219,35043,101577,2.500877500877501
2021-02-02,35670,35893,35121,35477,109331,1.238478440772765
2021-02-03,35592,35800,35140,35690,83294,0.6003889844124363
2021-02-04,35348,35515,34666,35028,115629,-1.8548613056878678
2021-02-05,35043,35308,34738,35140,61532,0.31974420463629094
2021-02-08,35073,35073,34681,34875,54362,-0.7541263517359135
2021-02-09,35323,35652,34952,34997,78213,0.34982078853046594
2021-02-10,34957,35053,34498,35053,70527,0.16001371546132526
2021-02-15,35829,36834,35535,36834,201708,5.080877528314267
2021-02-16,37229,37527,36930,37274,255992,1.1945485149590052
2021-02-17,37274,37274,36564,36988,138988,-0.7672908729945807
2021-02-18,36757,36853,35868,36003,155594,-2.663025846220396
2021-02-19,35969,36675,35463,36675,228898,1.8665111240729937
2021-02-22,36935,36993,36139,36277,107200,-1.0852079072937968
2021-02-23,35433,36075,35078,35800,96242,-1.3148827080519339
2021-02-24,35800,36325,34704,34776,173101,-2.8603351955307263
2021-02-25,35708,36420,35486,36420,100531,4.7273982056590755
2021-02-26,35053,35438,34757,35438,138329,-2.696320702910489
2021-03-02,36690,36796,35280,35800,115790,1.0215023421186298
2021-03-03,35662,36235,35382,36235,69813,1.2150837988826815
2021-03-04,35622,35791,35033,35535,79672,-1.9318338622878435
2021-03-05,34531,35121,34255,35063,73882,-1.3282679048825101
2021-03-08,35602,35602,34101,34144,60991,-2.620996492028634
2021-03-09,33909,34034,32842,33808,105512,-0.9840674789128397
2021-03-10,34728,34738,33293,33316,37807,-1.4552768575485093
2021-03-11,33485,34400,33485,34366,52099,3.151638852203146
2021-03-12,34880,35121,34690,34952,123193,1.7051737182098587
2021-03-15,34875,35116,34550,34637,27654,-0.9012359807736323
2021-03-16,34957,35959,34957,35888,68437,3.611744666108497
2021-03-17,36220,36220,35602,36084,58835,0.5461435577351761
2021-03-18,36488,36641,36240,36443,88920,0.9949007870524332
2021-03-19,35473,36310,35473,36185,45481,-0.7079548884559449
2021-03-22,36453,36468,35988,36411,46477,0.6245681912394638
2021-03-23,36478,36737,35796,35918,109206,-1.3539864326714455
2021-03-24,35544,36353,35222,36264,81112,0.9633053065315441
2021-03-25,35863,36244,35727,36023,33794,-0.6645709243326715
2021-03-26,36065,36220,35607,35931,40095,-0.25539238819643006
2021-03-29,36033,36230,35632,35652,23507,-0.7764882691826
2021-03-30,35657,36038,35652,36003,26628,0.984516997643891
2021-03-31,36139,36139,35713,35859,24383,-0.39996666944421294
2021-04-01,36377,37007,36254,37007,144398,3.2014278144956636
2021-04-02,37412,37864,37355,37585,237680,1.5618666738725107
2021-04-05,37721,38297,37692,38263,231247,1.8039111347612078
2021-04-06,38672,38832,37783,38282,127577,0.04965632595457753
2021-04-07,38408,38408,37899,38076,83221,-0.5381119063789771
2021-04-08,38138,38268,37846,38134,68596,0.15232692509717405
2021-04-09,38272,38339,37736,37943,71400,-0.5008653694865475
2021-04-12,37918,37943,37470,37933,72533,-0.026355322457370267
2021-04-13,37658,38373,37537,38292,91425,0.9464055044420425
2021-04-14,38292,38292,37864,37948,89730,-0.8983599707510707
2021-04-15,37938,38114,37576,38114,65501,0.4374407083377253
2021-04-16,38158,38527,38158,38527,89217,1.08359133126935
2021-04-19,38561,39817,38513,39741,261447,3.1510369351363976
2021-04-20,39468,39917,39319,39917,114844,0.4428675674995597
2021-04-21,39711,39769,39184,39426,131090,-1.2300523586441867
2021-04-22,39667,39912,39449,39590,85473,0.4159691574088165
2021-04-23,38981,39711,38875,39711,104110,0.3056327355392776
2021-04-26,39837,39880,39615,39855,62825,0.3626199289869306
2021-04-27,39897,39897,39376,39726,67294,-0.323673315769665
2021-04-28,39817,39817,37913,38186,245599,-3.8765543976237224
2021-04-29,38364,38467,37188,37587,141318,-1.5686377206305977
2021-04-30,37811,37811,36781,37329,101081,-0.6864075345199139
2021-05-03,36974,37922,36916,37110,65600,-0.5866752390902515
2021-05-04,37008,37281,36285,37281,53468,0.46079223928860147
2021-05-06,36974,37023,36612,36941,97041,-0.9119927040583675
2021-05-07,36946,37058,36747,36998,70875,0.15430010015971415
2021-05-10,37095,37352,36843,37352,73997,0.956808476133845
2021-05-11,36838,36838,35812,36036,141963,-3.523238380809595
2021-05-12,36045,36175,35237,35676,103395,-0.999000999000999
2021-05-13,34683,35372,34485,34765,128845,-2.5535373920843143
2021-05-14,35232,35870,35092,35870,109665,3.1784841075794623
2021-05-17,36352,36352,35169,35491,95274,-1.0565932534151101
2021-05-18,35491,36045,35333,36045,53252,1.560959116395706
2021-05-20,35933,36617,35812,36516,51461,1.3066999583853516
2021-05-21,36791,37013,36424,36603,116823,0.23825172527111405
2021-05-24,36603,36603,35540,35608,95827,-2.7183564188727702
2021-05-25,35915,36156,35851,35856,42194,0.6964727027634239
2021-05-26,36188,36188,35754,35961,43234,0.2928380187416332
2021-05-27,36170,36437,35565,36437,29151,1.3236561830872333
2021-05-28,36588,36588,36193,36362,26370,-0.2058347284353816
2021-05-31,36367,36395,36031,36377,42297,0.04125185633353501
2021-06-01,36477,36646,36228,36617,71706,0.6597575391043792
2021-06-02,36665,36819,36415,36467,46387,-0.40964579293770653
2021-06-03,36607,37675,36578,37481,131324,2.7805961554281953
2021-06-04,37149,37216,36767,37211,79075,-0.7203649849256957
2021-06-07,37458,37622,37003,37174,68513,-0.09943296337104619
2021-06-08,37058,37058,36641,36777,62395,-1.0679507182439338
2021-06-09,36626,36626,36068,36073,79203,-1.914239878184735
2021-06-10,36193,36452,35920,36267,66289,0.5377983533390625
2021-06-11,36385,36646,36324,36646,66953,1.0450271596768412
2021-06-14,36646,36646,36319,36477,57299,-0.4611690225399771
2021-06-15,36781,36781,36544,36636,40455,0.435891109466239
2021-06-16,36621,36838,36447,36838,43887,0.5513702369254285
2021-06-17,36578,37058,36357,37058,91787,0.5972094033335142
2021-06-18,37139,37520,37105,37197,81730,0.37508770036159533
2021-06-21,36665,36824,36433,36598,58129,-1.6103449202892706
2021-06-22,36722,36796,36568,36690,45298,0.2513798568227772
2021-06-23,36762,36892,36631,36853,84557,0.4442627418915236
2021-06-24,36801,36998,36722,36969,67701,0.31476406262719453
2021-06-25,37076,37434,37076,37429,95692,1.244285752928129
2021-06-28,37444,37515,37261,37429,55371,0.0
2021-06-29,37525,37802,37486,37680,146081,0.6706030083624996
2021-06-30,37602,38134,37602,38033,116239,0.9368365180467091
2021-07-01,38028,38046,37729,37863,66707,-0.4469802539899561
2021-07-02,37777,37777,37404,37535,66751,-0.8662810659482872
2021-07-05,37560,37922,37419,37826,54174,0.7752764086852272
2021-07-06,37792,38220,37753,37969,77172,0.3780468460847036
2021-07-07,37942,37942,37486,37826,66357,-0.37662303458084223
2021-07-08,37826,37922,37028,37197,105799,-1.662877385925025
2021-07-09,36646,36911,36179,36838,77515,-0.9651315966341372
2021-07-12,36959,37271,36878,37110,44815,0.7383679895759814
2021-07-13,37221,37491,37018,37491,49725,1.026677445432498
2021-07-14,37231,37458,37053,37390,49588,-0.26939798885065747
2021-07-15,37390,38041,37390,38023,93084,1.69296603369885
2021-07-16,37734,37739,37216,37486,70728,-1.4123030797149094
2021-07-19,37216,37491,36887,37491,56557,0.013338312970175532
2021-07-20,36878,37597,36873,37271,45339,-0.5868075004667788
2021-07-21,37380,37501,36994,37216,45211,-0.14756781411821523
2021-07-22,37458,38374,37458,38210,249526,2.6708942390369734
2021-07-23,38210,38272,37951,38109,52130,-0.2643287097618424
2021-07-26,38292,38292,37719,37816,52885,-0.7688472539295179
2021-07-27,37831,38263,37710,37845,116256,0.07668711656441718
2021-07-28,37409,37602,36767,37202,74722,-1.6990355397014136
2021-07-29,37290,37520,36897,37169,42411,-0.08870490833826139
2021-07-30,37023,37086,36685,36834,84918,-0.9012887083322122
2021-08-02,36906,37592,36887,37592,72225,2.057881305315741
2021-08-03,37656,38394,37472,38220,159334,1.6705682060012768
2021-08-04,38437,38547,38033,38268,114340,0.12558869701726844
2021-08-05,38325,38615,38282,38615,130398,0.906762830563395
2021-08-06,38485,38664,38297,38500,87740,-0.29781173119254173
2021-08-09,38542,38713,38181,38713,132558,0.5532467532467533
2021-08-10,38761,38761,37854,38038,122194,-1.7436003409707332
2021-08-11,37569,37569,36506,36621,269046,-3.725222146274778
2021-08-12,36102,36280,35764,36058,214041,-1.537369268998662
2021-08-13,35870,35961,34674,35358,177481,-1.9413167674302512
2021-08-17,35333,35653,34894,35042,89425,-0.8937157079020307
2021-08-18,34850,35555,34538,35526,110302,1.3811997032132868
2021-08-19,35062,35511,34383,34383,115389,-3.217361932106063
2021-08-20,34815,34889,33885,33993,126481,-1.1342814763109677
2021-08-23,34456,34538,34040,34432,101971,1.291442355779131
2021-08-24,34931,35410,34736,35410,81808,2.8403810408921935
2021-08-25,35976,35991,34986,35260,65914,-0.42360914995763904
2021-08-26,35623,35720,35275,35275,38801,0.04254112308564946
2021-08-27,35193,35400,34855,35289,49786,0.039688164422395464
2021-08-30,35681,35759,35202,35328,146864,0.11051602482359943
2021-08-31,35414,35676,35006,35676,45543,0.985054347826087
2021-09-01,35744,35865,35449,35865,52211,0.5297679112008072
2021-09-02,35865,35915,35501,35555,44965,-0.8643524327338632
2021-09-03,35555,35938,35555,35807,33651,0.7087610743917874
2021-09-06,35802,35929,35540,35739,47013,-0.1899070014243025
2021-09-07,35648,35691,35159,35333,43332,-1.1360138783961498
2021-09-08,35212,35255,34911,35183,56435,-0.4245323069085557
