날짜,시가,고가,저가,종가,거래량,등락률
2019-11-14,9565,9594,9534,9560,1457,0.23065632208010065
2019-11-15,9576,9670,9562,9654,2056,0.9832635983263598
2019-11-18,9632,9632,9558,9589,5473,-0.6732960430909467
2019-11-19,9568,9578,9473,9579,375,-0.10428616122640526
2019-11-20,9521,9521,9398,9406,6361,-1.8060340327800395
2019-11-21,9406,9406,9266,9306,12878,-1.06315118009781
2019-11-22,9313,9313,9243,9256,1343,-0.5372877713303246
2019-11-25,9286,9339,9248,9340,1466,0.9075194468452896
2019-11-26,9338,9374,9318,9358,1847,0.19271948608137046
2019-11-27,9398,9406,9337,9401,9494,0.45949989313955975
2019-11-28,9371,9398,9309,9326,264,-0.797787469418147
2019-11-29,9307,9350,9195,9226,1181,-1.0722710701265281
2019-12-02,9265,9317,9218,9241,137,0.16258400173422935
2019-12-03,9218,9232,9130,9236,994,-0.05410669840926307
2019-12-04,9178,9178,9008,9053,2033,-1.981377219575574
2019-12-05,9041,9087,8909,8963,3262,-0.9941455870981994
2019-12-06,8991,9021,8972,8997,617,0.37933727546580387
2019-12-09,9052,9068,8998,9053,432,0.622429698788485
2019-12-10,9067,9076,9046,9062,905,0.09941455870981995
2019-12-11,9096,9146,9059,9146,9814,0.9269476936658574
2019-12-12,9158,9303,9158,9289,2968,1.5635250382680952
2019-12-13,9374,9436,9352,9373,3467,0.9042954031650339
2019-12-16,9409,9457,9404,9459,1147,0.9175290728688787
2019-12-17,9432,9540,9417,9538,2274,0.835183423194841
2019-12-18,9524,9524,9429,9498,1202,-0.41937513105472846
2019-12-19,9486,9548,9464,9551,4280,0.5580122130974942
2019-12-20,9585,9678,9585,9659,2031,1.1307716469479636
2019-12-23,9676,9679,9633,9645,2363,-0.14494254063567658
2019-12-24,9646,9704,9629,9645,12363,0.0
2019-12-26,9624,9661,9605,9637,707,-0.08294453084499741
2019-12-27,9699,9788,9667,9778,4555,1.4631109266369202
2019-12-30,9798,9839,9779,9810,3561,0.32726528942524036
2020-01-02,9829,9829,9642,9649,5107,-1.6411824668705401
2020-01-03,9690,9746,9613,9692,5431,0.44564203544408754
2020-01-06,9629,9695,9523,9528,2418,-1.692117210070161
2020-01-07,9557,9584,9520,9565,996,0.3883291351805206
2020-01-08,9473,9473,9172,9217,4210,-3.6382645060115
2020-01-09,9323,9374,9262,9348,8168,1.421286752739503
2020-01-10,9345,9492,9299,9494,6463,1.561831407787762
2020-01-13,9506,9551,9472,9551,2926,0.6003791868548557
2020-01-14,9568,9685,9568,9623,2163,0.7538477646319758
2020-01-15,9636,9636,9539,9560,1949,-0.6546814922581315
2020-01-16,9585,9585,9454,9556,2436,-0.04184100418410042
2020-01-17,9563,9595,9544,9579,3191,0.24068647969861864
2020-01-20,9620,9812,9620,9788,85903,2.1818561436475625
2020-01-21,9802,9811,9662,9664,2697,-1.26685737637924
2020-01-22,9667,9727,9642,9725,18252,0.6312086092715232
2020-01-23,9679,9698,9544,9551,5280,-1.7892030848329048
2020-01-28,9271,9271,9116,9151,60536,-4.18804313684431
2020-01-29,9209,9209,9086,9161,3107,0.10927767457108513
2020-01-30,9227,9290,9106,9146,4412,-0.16373758323327148
2020-01-31,9195,9195,9031,9043,2799,-1.1261753772140826
2020-02-03,8823,8974,8749,8963,3757,-0.884662169633971
2020-02-04,9046,9253,9036,9256,3202,3.2689947562200157
2020-02-05,9361,9430,9322,9396,9236,1.512532411408816
2020-02-06,9432,9643,9404,9604,3886,2.2137079608343977
2020-02-07,9599,9617,9495,9560,3687,-0.4581424406497293
2020-02-10,9487,9590,9440,9589,1859,0.303347280334728
2020-02-11,9636,9895,9636,9884,12487,3.076441756178955
2020-02-12,9869,9907,9794,9853,1921,-0.3136382031566168
2020-02-13,9883,9932,9791,9798,2844,-0.5582056226529991
2020-02-14,9803,9827,9762,9783,1700,-0.15309246785058175
2020-02-17,9716,9820,9655,9823,4397,0.40887253398752943
2020-02-18,9768,9868,9737,9748,969,-0.7635142013641454
2020-02-19,9794,9794,9592,9633,3835,-1.1797291752154289
2020-02-20,9693,9693,9572,9682,1534,0.5086681200041524
2020-02-21,9536,9611,9466,9468,3030,-2.210287130758108
2020-02-24,9243,9243,9078,9100,3185,-3.886776510350655
2020-02-25,9042,9128,9008,9128,1451,0.3076923076923077
2020-02-26,8998,9077,8938,9053,4717,-0.8216476774758983
2020-02-27,9059,9059,8839,8880,1574,-1.9109687396443167
2020-02-28,8676,8693,8501,8531,4243,-3.93018018018018
2020-03-02,8590,8707,8472,8640,1236,1.2776931192122845
2020-03-03,8815,8895,8676,8715,10396,0.8680555555555556
2020-03-04,8679,8843,8665,8805,952,1.0327022375215147
2020-03-05,8926,8945,8841,8897,2055,1.0448608745031234
2020-03-06,8801,8801,8611,8677,2361,-2.472743621445431
2020-03-09,8406,8406,8171,8174,12362,-5.7969344243402094
2020-03-10,8111,8316,8111,8311,86028,1.6760459995106436
2020-03-11,8340,8358,8095,8183,12109,-1.5401275418120564
2020-03-12,8123,8123,7578,7665,4380,-6.330196749358426
2020-03-13,7042,7408,6929,7346,5582,-4.161774298760601
2020-03-16,7413,7413,6973,6974,1644,-5.063980397495235
2020-03-17,6615,6973,6615,6914,4580,-0.8603383997705765
2020-03-18,6920,6920,6466,6467,2117,-6.46514318773503
2020-03-19,6561,6566,5448,5522,34879,-14.612648832534406
2020-03-20,5722,6263,5639,6266,23818,13.473379210431002
2020-03-23,5784,6122,5756,5913,6300,-5.633578040217045
2020-03-24,6149,6422,6017,6425,35999,8.658887197699983
2020-03-25,6747,7127,6639,7112,21959,10.692607003891052
2020-03-26,7141,7315,6892,6956,25042,-2.1934758155230596
2020-03-27,7278,7283,6878,7127,6272,2.45830937320299
2020-03-30,6876,7202,6807,7167,3043,0.561245966044619
2020-03-31,7278,7306,7113,7285,6440,1.6464350495325801
2020-04-01,7240,7329,6979,6979,3710,-4.20041180507893
2020-04-02,7006,7329,6859,7290,19584,4.456225820318097
2020-04-03,7545,7589,7108,7187,23041,-1.4128943758573387
2020-04-06,7278,7498,7213,7479,22560,4.062891331570892
2020-04-07,7634,7673,7432,7600,37287,1.6178633507153362
2020-04-08,7540,7761,7497,7609,12431,0.11842105263157895
2020-04-09,7789,7789,7638,7769,54683,2.1027730319358655
2020-04-10,7735,7867,7659,7869,13268,1.2871669455528383
2020-04-13,7835,7835,7657,7679,11829,-2.4145380607446945
2020-04-14,7772,7902,7772,7883,10837,2.656595910925902
2020-04-16,7757,8010,7757,7971,13083,1.1163262717239628
2020-04-17,8053,8303,8053,8178,11145,2.5969138125705684
2020-04-20,8212,8335,8152,8169,13826,-0.11005135730007337
2020-04-21,8148,8250,7926,8188,18085,0.23258660790794466
2020-04-22,8010,8149,7979,8150,7798,-0.46409379579872984
2020-04-23,8245,8387,8175,8343,23111,2.3680981595092025
2020-04-24,8374,8379,8176,8211,13179,-1.5821646889608056
2020-04-27,8236,8407,8236,8386,12994,2.131287297527707
2020-04-28,8425,8425,8264,8376,12360,-0.11924636298592892
2020-04-29,8410,8602,8410,8509,20498,1.5878701050620823
2020-05-04,8340,8340,8184,8185,12961,-3.8077329886003057
2020-05-06,8321,8370,8231,8314,5239,1.5760537568723274
2020-05-07,8217,8293,8217,8248,5817,-0.7938417127736349
2020-05-08,8283,8340,8283,8285,2795,0.4485935984481086
2020-05-11,8344,8388,8193,8233,12672,-0.627640313820157
2020-05-12,8231,8231,8003,8072,7670,-1.9555447588971213
2020-05-13,7964,8202,7940,8176,2862,1.288404360753221
2020-05-14,8140,8163,8029,8095,3031,-0.9907045009784735
2020-05-15,8203,8240,8146,8195,6067,1.2353304508956144
2020-05-18,8265,8316,8169,8314,5977,1.452104942037828
2020-05-19,8563,8578,8512,8552,61936,2.862641327880683
2020-05-20,8501,8577,8487,8576,32285,0.2806361085126286
2020-05-21,8688,8907,8688,8800,22047,2.6119402985074625
2020-05-22,8798,8802,8516,8580,15936,-2.5
2020-05-25,8624,8752,8554,8746,3708,1.934731934731935
2020-05-26,8853,9272,8853,9232,16413,5.556825977589756
2020-05-27,9263,9391,9116,9156,12614,-0.8232235701906412
2020-05-28,9168,9183,8849,8980,12982,-1.9222367846221056
2020-05-29,8938,8998,8841,8938,27406,-0.4677060133630289
2020-06-01,9040,9141,9040,9142,7208,2.282389796375028
2020-06-02,9142,9203,9113,9186,12643,0.48129512141763287
2020-06-03,9292,9370,9269,9371,16698,2.013934247768343
2020-06-04,9467,9548,9343,9413,14775,0.44819122825738983
2020-06-05,9438,9568,9438,9570,23733,1.6679060873260383
2020-06-08,9779,9801,9598,9619,13498,0.5120167189132706
2020-06-09,9684,9774,9513,9600,21303,-0.19752573032539764
2020-06-10,9549,9639,9545,9585,19732,-0.15625
2020-06-11,9577,9692,9454,9551,9994,-0.35472091810119977
2020-06-12,9015,9414,9015,9399,14377,-1.5914563920008375
2020-06-15,9302,9341,8790,8790,10064,-6.4794127034790945
2020-06-16,9102,9554,9073,9556,12796,8.714448236632537
2020-06-17,9540,9801,9449,9680,16855,1.297614064462118
2020-06-18,9664,9754,9587,9728,8103,0.49586776859504134
2020-06-19,9845,9945,9727,9923,17109,2.0045230263157894
2020-06-22,9925,10015,9887,9918,8588,-0.0503879875037791
2020-06-23,10063,10143,9864,9956,10662,0.38314176245210724
2020-06-24,10035,10179,10021,10180,19328,2.2498995580554437
2020-06-25,10010,10135,9941,9985,13126,-1.9155206286836934
2020-06-26,10102,10168,9873,10018,5428,0.33049574361542317
2020-06-29,9842,9924,9729,9822,8867,-1.9564783389898182
2020-06-30,9969,10017,9846,9877,4366,0.5599674200773773
2020-07-01,9958,9999,9824,9827,6152,-0.5062265870203503
2020-07-02,9936,9936,9793,9933,7959,1.0786608324005291
2020-07-03,10030,10074,9960,10004,10283,0.7147890868821102
2020-07-06,10052,10163,9967,10165,9379,1.609356257497001
2020-07-07,10326,10401,10173,10209,45057,0.4328578455484506
2020-07-08,10238,10238,10153,10223,16523,0.13713390145949653
2020-07-09,10260,10588,10260,10518,10325,2.885650004890932
2020-07-10,10502,10502,10283,10342,7172,-1.6733219243202129
2020-07-13,10454,10655,10430,10657,5627,3.0458325275575326
2020-07-14,10535,10581,10444,10489,4590,-1.5764286384535986
2020-07-15,10611,10663,10463,10566,9543,0.7341023929831252
2020-07-16,10667,10667,10429,10479,31078,-0.8233957978421351
2020-07-17,10496,10516,10344,10442,5308,-0.3530871266342208
2020-07-20,10433,10443,10330,10422,3847,-0.1915341888527102
2020-07-21,10562,10772,10543,10713,10913,2.79217040875072
2020-07-22,10771,11052,10771,11027,28623,2.9310183888733317
2020-07-23,11171,11171,10890,10960,5666,-0.6075995284302168
2020-07-24,10792,10937,10706,10852,13546,-0.9854014598540146
2020-07-27,10816,11080,10816,10933,11124,0.7464061924069296
2020-07-28,10950,11024,10876,10950,17673,0.1554925455044361
2020-07-29,10945,11006,10844,10879,5097,-0.6484018264840183
2020-07-30,10915,10992,10849,10908,4969,0.26656861843919477
2020-07-31,10966,11234,10867,11117,20455,1.9160249358269161
2020-08-03,11225,11659,11168,11609,52308,4.425654403166321
2020-08-04,11744,11839,11695,11780,36809,1.4729950900163666
2020-08-05,11860,12431,11779,12395,54211,5.2207130730050935
2020-08-06,12449,12849,12387,12732,127606,2.718838241226301
2020-08-07,12800,13529,12800,13531,67177,6.275526233113416
2020-08-10,13595,13800,13410,13712,56469,1.337669056241224
2020-08-11,13705,14124,13664,13937,52968,1.6408984830805133
2020-08-12,13932,14072,13698,13840,50151,-0.695989093779149
2020-08-13,14047,14222,13657,13774,33988,-0.476878612716763
2020-08-14,13756,13766,13186,13241,40433,-3.8696094090315087
2020-08-18,13216,13383,12749,12809,25288,-3.2625934597084814
2020-08-19,12980,13061,12799,13025,20127,1.6863143102506049
2020-08-20,12906,13087,12429,12508,22834,-3.9692898272552783
2020-08-21,12624,12943,12562,12831,14443,2.582347297729453
2020-08-24,12700,12986,12567,12936,14592,0.8183306055646482
2020-08-25,13142,13371,13067,13374,58099,3.385899814471243
2020-08-26,13418,13667,13078,13550,38299,1.3159862419620159
2020-08-27,13653,13819,13483,13493,26605,-0.4206642066420664
2020-08-28,13507,13698,13400,13502,34537,0.06670125250129696
2020-08-31,13548,13685,13267,13379,20378,-0.9109761516812325
2020-09-01,13371,13519,13214,13455,43046,0.568054413633306
2020-09-02,13494,13542,13284,13430,12529,-0.18580453363062058
2020-09-03,13610,13934,13529,13860,34106,3.201787043931496
2020-09-04,13256,13856,13256,13840,27839,-0.1443001443001443
2020-09-07,13849,13939,13673,13860,24894,0.1445086705202312
2020-09-08,13896,13997,13530,13585,28469,-1.984126984126984
2020-09-09,13196,13514,13196,13455,18667,-0.9569377990430622
2020-09-10,13614,13781,13477,13784,24040,2.445187662578967
2020-09-11,13590,13677,13387,13565,45796,-1.5887986070806732
2020-09-14,13524,13791,13438,13717,14738,1.1205307777368227
2020-09-15,13765,13843,13610,13765,13462,0.3499307428738062
2020-09-16,13696,13817,13393,13403,27859,-2.6298583363603343
2020-09-17,13368,13497,12997,13080,21940,-2.409908229500858
2020-09-18,13125,13301,13125,13251,18520,1.3073394495412844
2020-09-21,13186,13244,12848,12903,12151,-2.626216889291374
2020-09-22,12918,12942,12518,12621,22853,-2.185538246919321
2020-09-23,12813,12847,12133,12445,39577,-1.394501228111877
2020-09-24,12219,12347,11896,11946,26428,-4.00964242667738
2020-09-25,12055,12145,11888,12070,6828,1.03800435292148
2020-09-28,12162,12267,11991,12246,40644,1.4581607290803644
2020-09-29,12500,12562,12301,12483,16912,1.935325820676139
2020-10-05,12553,12864,12520,12865,44600,3.0601618200753022
2020-10-06,12915,13014,12873,12970,17017,0.8161678973960357
2020-10-07,12842,13181,12842,13183,22772,1.6422513492675404
2020-10-08,13272,13637,13243,13621,23521,3.322460744898733
2020-10-12,13616,13695,13548,13617,18538,-0.02936641949930255
2020-10-13,13643,13676,13343,13345,15101,-1.9975031210986267
2020-10-14,13343,13343,13058,13088,22903,-1.925814911952042
2020-10-15,13111,13225,13007,13137,6074,0.3743887530562347
2020-10-16,13139,13157,12762,12970,21034,-1.2712186952881175
2020-10-19,12953,12973,12721,12722,6097,-1.9121048573631456
2020-10-20,12638,12876,12547,12874,19235,1.194780694859299
2020-10-21,12965,13028,12799,13030,4169,1.2117446015224485
2020-10-22,12982,13059,12843,12913,9971,-0.8979278587874137
2020-10-23,13005,13080,12908,13025,8490,0.8673429876868273
2020-10-26,12946,12946,12710,12755,5787,-2.072936660268714
2020-10-27,12669,12802,12558,12727,4314,-0.21952175617404943
2020-10-28,12802,12973,12748,12975,5175,1.9486131845682406
2020-10-29,12749,12992,12716,12985,4345,0.07707129094412332
2020-10-30,12996,12996,12525,12537,11594,-3.450134770889488
2020-11-02,12511,12706,12371,12708,17539,1.3639626704953338
2020-11-03,12766,13206,12766,13207,27493,3.9266603714195782
2020-11-04,13419,13443,13038,13122,8525,-0.643598091920951
2020-11-05,13367,13655,13339,13655,22247,4.061880810852004
2020-11-06,13819,13943,13715,13888,23168,1.7063346759428781
2020-11-09,14172,14657,14172,14655,53491,5.522753456221198
2020-11-10,14714,14796,14439,14527,56746,-0.8734220402592971
2020-11-11,14522,14603,14242,14244,46958,-1.9480966476216701
2020-11-12,14310,14463,14238,14317,21059,0.5124964897500702
2020-11-13,14215,14294,13948,14279,37768,-0.26541873297478524
2020-11-16,14205,14284,14053,14269,26838,-0.07003291547027102
2020-11-17,14390,14409,14262,14355,14572,0.6027051650431005
2020-11-18,14370,14573,14322,14572,23123,1.5116684082201324
2020-11-19,14567,14609,14419,14602,14982,0.20587427944002198
2020-11-20,14656,14733,14595,14645,17407,0.2944802081906588
2020-11-23,14675,14847,14637,14764,29497,0.8125640150221918
2020-11-24,14923,15094,14923,15097,49718,2.255486318070983
2020-11-25,15381,15499,14862,14992,69763,-0.6955024176988805
2020-11-26,15005,15284,14938,15269,25550,1.8476520811099253
2020-11-27,15238,15456,15156,15440,28086,1.119916170017683
2020-11-30,15546,15546,15155,15172,32321,-1.7357512953367875
2020-12-01,15161,15333,15161,15308,26986,0.8963880833113631
2020-12-02,15341,15550,15303,15506,16961,1.2934413378625556
2020-12-03,15594,15594,15346,15425,18654,-0.5223784341545208
2020-12-04,15566,15566,15267,15303,35930,-0.7909238249594814
2020-12-07,15287,15334,14920,15137,26280,-1.0847546232764818
2020-12-08,15147,15276,15010,15030,21532,-0.7068771883464359
2020-12-09,15133,15422,15133,15416,51847,2.5681969394544244
2020-12-10,15285,15504,15185,15440,30634,0.15568240788790866
2020-12-11,15576,15623,15415,15440,47341,0.0
2020-12-14,15421,15431,15204,15239,39953,-1.3018134715025906
2020-12-15,15317,15317,15132,15249,33727,0.06562110374696503
2020-12-16,15430,15652,15420,15612,44023,2.3804839661617154
2020-12-17,15656,15756,15484,15736,34861,0.7942608250064053
2020-12-18,15791,15800,15576,15621,27380,-0.7308083375699035
2020-12-21,15633,15718,15479,15649,27522,0.17924588694705845
2020-12-22,15599,15599,15233,15235,23433,-2.6455364560035783
2020-12-23,15355,15404,15038,15340,19823,0.6892024942566459
2020-12-24,15333,15581,15333,15474,10587,0.8735332464146024
2020-12-28,15533,15557,15381,15445,16041,-0.18741114126922578
2020-12-29,15604,15818,15574,15820,35845,2.4279702168986725
2020-12-30,15866,16123,15776,16097,35877,1.7509481668773703
2021-01-04,16478,17188,16326,17157,92846,6.585077964838168
2021-01-05,17140,17607,17079,17567,100619,2.3896951681529406
2021-01-06,17993,18317,17564,17634,76333,0.3813969374395173
2021-01-07,18098,18469,18027,18372,87738,4.185096971759101
2021-01-08,18660,18947,18560,18811,125561,2.3895057696494666
2021-01-11,19042,19603,18338,18739,113024,-0.3827547711445431
2021-01-12,18606,18830,18017,18557,61384,-0.9712364587224505
2021-01-13,18665,19003,18532,18729,62793,0.9268739559195991
2021-01-14,18739,18962,18605,18679,37952,-0.2669656682150675
2021-01-15,18828,18961,18335,18335,44468,-1.841640344772204
2021-01-18,17985,18333,17709,17888,42363,-2.4379601854376878
2021-01-19,18007,18606,17874,18562,34375,3.7678890876565294
2021-01-20,19017,19017,18347,18849,33063,1.546169593793772
2021-01-21,19239,19249,18964,19053,43494,1.0822855323889862
2021-01-22,19051,19280,18980,19011,41230,-0.2204377263423083
2021-01-25,19008,19227,18960,19229,33723,1.146704539477145
2021-01-26,19313,19418,19055,19182,26481,-0.24442248686879195
2021-01-27,19192,19397,18751,18872,35249,-1.61609842560734
2021-01-28,18574,18840,18341,18786,29697,-0.4557015684612124
2021-01-29,18990,19153,18100,18335,66417,-2.400723943362078
2021-02-01,18390,19263,18105,19264,49252,5.066812107990183
2021-02-02,19455,19793,19317,19643,52645,1.9674003322259135
2021-02-03,19936,19936,19578,19829,33263,0.9469022043476047
2021-02-04,19831,19875,19583,19724,29668,-0.5295274597811287
2021-02-05,19889,20177,19665,19991,51466,1.3536807949705942
2021-02-08,19793,19951,19551,19710,42036,-1.4056325346405882
2021-02-09,19752,20031,19608,19610,36901,-0.5073566717402334
2021-02-10,19607,19936,19389,19910,23250,1.5298317185109638
2021-02-15,19975,20081,19799,20001,40016,0.4570567553992968
2021-02-16,20192,20192,19878,20119,20834,0.5899705014749262
2021-02-17,20226,20226,19851,20025,15098,-0.4672200407574929
2021-02-18,20021,20136,19665,19705,24632,-1.5980024968789013
2021-02-19,19894,19894,19204,19677,21757,-0.14209591474245115
2021-02-22,19869,19869,19179,19234,24744,-2.2513594552015044
2021-02-23,18999,19375,18894,19144,32832,-0.46792138920661325
2021-02-24,19265,19265,18277,18278,41502,-4.523610530714584
2021-02-25,18918,18959,18722,18948,67076,3.665608928766823
2021-02-26,18417,18559,18108,18290,32079,-3.4726620223770324
2021-03-02,18883,19039,18388,18562,37867,1.487151448879169
2021-03-03,18535,18697,18358,18699,19637,0.7380670186402327
2021-03-04,18385,18733,18299,18478,12921,-1.1818813840312314
2021-03-05,18241,18631,18161,18515,30842,0.20023812100876717
2021-03-08,18712,18712,17985,17987,25004,-2.85174183094788
2021-03-09,17955,17955,17218,17582,45889,-2.2516261744593318
2021-03-10,18147,18147,17418,17468,16490,-0.6483903992719827
2021-03-11,17476,18090,17476,17992,18881,2.999771009846577
2021-03-12,18465,18465,18185,18391,42608,2.217652289906625
2021-03-15,18294,18375,18166,18211,9672,-0.9787396008917405
2021-03-16,17933,17970,17708,17816,82612,-2.169018724946461
2021-03-17,17814,17814,17494,17663,25327,-0.8587786259541985
2021-03-18,17812,17969,17626,17658,25138,-0.0283077619883372
2021-03-19,17384,17542,17281,17468,14790,-1.0759995469475592
2021-03-22,17441,17465,17155,17324,63276,-0.8243645523242501
2021-03-23,17324,17499,17020,17021,17539,-1.7490187023782036
2021-03-24,16846,17251,16836,17139,61263,0.6932612654955643
2021-03-25,17298,17513,17288,17387,17221,1.446992239920649
2021-03-26,17495,17632,17401,17612,21756,1.2940702823948926
2021-03-29,17719,17867,17572,17612,36994,0.0
2021-03-30,17590,17912,17523,17897,13072,1.6182148535089713
2021-03-31,17999,18050,17842,17849,17380,-0.26820137453204446
2021-04-01,18207,18408,18141,18287,29012,2.4539189870580986
2021-04-02,18561,18561,18237,18349,13674,0.33903866134412425
2021-04-05,18355,18355,18070,18095,18277,-1.3842716224317402
2021-04-06,18265,18265,17826,17982,12325,-0.6244819010776458
2021-04-07,17979,18255,17979,18039,9104,0.31698365031698367
2021-04-08,18036,18250,17951,18239,23575,1.1087089084760795
2021-04-09,18379,18379,18147,18201,10840,-0.20834475574318767
2021-04-12,18730,19058,18463,18694,309079,2.708642382286688
2021-04-13,18869,19025,18751,18967,27431,1.4603616133518775
2021-04-14,19158,19263,19027,19264,23134,1.5658775768439923
2021-04-15,19261,19333,19132,19196,40748,-0.35299003322259137
2021-04-16,19245,19389,19245,19391,19178,1.0158366326317982
2021-04-19,19403,19512,19337,19476,27941,0.43834768707132177
2021-04-20,19475,19511,19337,19505,12816,0.14890121174779217
2021-04-21,19465,19465,19152,19249,19098,-1.3124839784670597
2021-04-22,19383,19722,19383,19529,35503,1.4546210192737286
2021-04-23,19479,19742,19322,19620,18504,0.4659736801679554
2021-04-26,19808,19913,19636,19867,33998,1.2589194699286443
2021-04-27,19917,20035,19830,19962,35868,0.4781798963104646
2021-04-28,20016,20016,19489,19562,34227,-2.003807233744114
2021-04-29,19656,19991,19517,19801,22626,1.221756466618955
2021-04-30,19890,19890,19359,19543,28507,-1.3029644967425889
2021-05-03,19532,19541,19002,19022,29633,-2.6659161848232102
2021-05-04,19018,19454,18908,19456,35862,2.2815687099148354
2021-05-06,19456,19998,19389,19998,34016,2.7857730263157894
2021-05-07,20035,20131,19893,19893,32351,-0.525052505250525
2021-05-10,19971,20182,19949,19969,22757,0.38204393505253104
2021-05-11,19923,19953,19560,19610,22357,-1.7977865691822323
2021-05-12,19490,19613,18862,19003,20494,-3.09535951045385
2021-05-13,18647,18939,18485,18606,34174,-2.0891438193969374
2021-05-14,18689,18938,18686,18897,17856,1.564011609158336
2021-05-17,19081,19081,18768,18853,21243,-0.232841191723554
2021-05-18,18852,19164,18852,19099,18002,1.304832122208667
2021-05-20,19125,19278,18938,19180,16313,0.4241059741347714
2021-05-21,19418,19418,19006,19151,8473,-0.15119916579770595
2021-05-24,19106,19106,18806,18807,7450,-1.7962508485196598
2021-05-25,19088,19088,18930,18955,9934,0.7869410325942467
2021-05-26,19063,19063,18771,18802,10586,-0.8071748878923767
2021-05-27,18911,18911,18548,18740,23527,-0.3297521540261674
2021-05-28,18737,18919,18737,18858,11973,0.6296691568836713
2021-05-31,18929,18929,18484,18567,12474,-1.5431116767419661
2021-06-01,18660,18847,18540,18705,33998,0.7432541606075295
2021-06-02,18748,18910,18733,18802,25995,0.5185779203421546
2021-06-03,18799,18962,18794,18964,20112,0.8616104669715987
2021-06-04,18956,18956,18784,18868,15858,-0.5062223159670955
2021-06-07,18929,19024,18809,18883,10645,0.07949968200127198
2021-06-08,18847,18881,18604,18639,22045,-1.2921675581210612
2021-06-09,18686,18722,18493,18548,20474,-0.4882236171468426
2021-06-10,18547,18547,18370,18525,9496,-0.1240025878800949
2021-06-11,18546,18865,18546,18863,15940,1.8245614035087718
2021-06-14,18861,18871,18757,18845,5542,-0.09542490590044
2021-06-15,19033,19090,18893,19035,22156,1.008224993366941
2021-06-16,19115,19115,18920,18945,16735,-0.4728132387706856
2021-06-17,18935,19115,18911,19099,29455,0.8128793877012405
2021-06-18,19096,19139,18939,18940,16643,-0.8325043195978846
2021-06-21,18839,18890,18698,18850,19426,-0.4751847940865892
2021-06-22,18930,19054,18930,19003,13831,0.8116710875331565
2021-06-23,19092,19106,18892,19070,19309,0.35257590906698943
2021-06-24,19067,19272,19042,19112,37757,0.2202412165705296
2021-06-25,19222,19351,19183,19276,27762,0.8580996232733361
2021-06-28,19268,19383,19197,19232,12603,-0.22826312512969496
2021-06-29,19331,19350,19187,19227,18856,-0.025998336106489182
2021-06-30,19284,19466,19269,19415,47310,0.9777916471628438
2021-07-01,19465,19560,19079,19094,38033,-1.6533608035024465
2021-07-02,19101,19208,19065,19075,21022,-0.09950769875353513
2021-07-05,19096,19302,19096,19180,15473,0.5504587155963303
2021-07-06,19322,19427,19284,19395,18589,1.1209593326381648
2021-07-07,19367,19367,19138,19303,9277,-0.47434905903583396
2021-07-08,19300,19320,18990,19035,9999,-1.388385225094545
2021-07-09,18909,19024,18646,18878,24306,-0.8247964276333071
2021-07-12,18971,19042,18924,19026,19264,0.7839813539569869
2021-07-13,19091,19273,19062,19198,17885,0.9040260695889835
2021-07-14,19270,19312,19174,19276,10373,0.4062923221168872
2021-07-15,19273,19283,19212,19232,8794,-0.22826312512969496
2021-07-16,19273,19316,19110,19160,3580,-0.37437603993344426
2021-07-19,19128,19153,19019,19117,9801,-0.22442588726513568
2021-07-20,18862,19044,18844,19008,19463,-0.5701731443218079
2021-07-21,19212,19212,19008,19008,9093,0.0
2021-07-22,19136,19274,19111,19262,22633,1.3362794612794613
2021-07-23,19289,19419,19284,19348,15125,0.44647492472225103
2021-07-26,19424,19424,19226,19281,13720,-0.3462890221211495
2021-07-27,19399,19471,19279,19333,16048,0.26969555520979205
2021-07-28,19254,19379,19140,19232,10375,-0.5224228003931102
2021-07-29,19369,19408,19187,19247,4327,0.07799500831946755
2021-07-30,19261,19275,19013,19018,7405,-1.1897958123343897
2021-08-02,19021,19121,18786,19085,15498,0.35229782311494373
2021-08-03,19141,19141,19012,19065,1889,-0.10479434110558031
2021-08-04,19064,19064,18694,18984,22545,-0.42486231313926043
2021-08-05,18993,19075,18849,18927,20220,-0.3002528445006321
2021-08-06,18971,19032,18833,18858,27049,-0.3645585671263275
2021-08-09,18858,18983,18772,18932,36079,0.39240640576943475
2021-08-10,19033,19071,18888,19035,26871,0.5440523980562011
2021-08-11,19101,19274,19035,19070,20412,0.18387181507748881
2021-08-12,19168,19297,19140,19227,25998,0.8232826428945988
2021-08-13,19282,19417,19052,19189,14387,-0.19763873719248973
2021-08-17,19121,19226,18730,18745,4442,-2.3138256292667676
2021-08-18,18699,18934,18560,18897,12094,0.8108829021072286
2021-08-19,18719,18816,18360,18415,13769,-2.5506694184262053
2021-08-20,18477,18615,18198,18329,15522,-0.4670105891935922
2021-08-23,18341,18341,18049,18051,7226,-1.516722134322658
2021-08-24,18150,18413,18029,18247,5898,1.0858124203645227
2021-08-25,18296,18593,18296,18562,3005,1.726311174439634
2021-08-26,18609,18686,18427,18472,1947,-0.48486154509212365
2021-08-27,18402,18560,18315,18562,18714,0.48722390645300995
2021-08-30,18753,18753,18514,18520,2945,-0.22626872104299106
2021-08-31,18594,18839,18503,18840,5954,1.7278617710583155
2021-09-01,18784,18894,18531,18562,8298,-1.475583864118896
2021-09-02,18561,18561,18369,18477,7140,-0.45792479258700575
