날짜,시가,고가,저가,종가,거래량,등락률
2021-07-28,13397,13422,13317,13347,9226,-0.26154535943805113
2021-07-29,13407,13407,13288,13362,27019,0.11238480557428637
2021-07-30,13332,13342,13258,13342,12145,-0.149678191887442
2021-08-02,13342,13377,13288,13377,17467,0.26232948583420773
2021-08-03,13407,13427,13362,13422,3949,0.33639829558196904
2021-08-04,13432,13452,13422,13447,2248,0.18626136194307852
2021-08-05,13471,13481,13392,13447,5189,0.0
2021-08-06,13442,13490,13313,13392,7093,-0.4090131627872388
2021-08-09,13377,13377,13308,13362,6887,-0.2240143369175627
2021-08-10,13357,13357,13258,13337,6714,-0.1870977398593025
2021-08-11,13322,13327,13243,13248,18610,-0.6673164879658094
2021-08-12,13313,13313,13248,13253,4705,0.03774154589371981
2021-08-13,13273,13298,13228,13283,5631,0.22636384214894742
2021-08-17,13332,13357,13288,13342,12985,0.4441767672965445
2021-08-18,13288,13367,13263,13332,23668,-0.0749512816669165
2021-08-19,13243,13327,13233,13238,6058,-0.7050705070507051
2021-08-20,13273,13273,13204,13258,12541,0.1510802235987309
2021-08-23,13219,13273,13189,13243,8388,-0.11313923668728315
2021-08-24,13238,13317,13238,13288,6004,0.33980215963150345
2021-08-25,13288,13317,13268,13317,3898,0.2182420228777845
2021-08-26,13298,13298,13233,13253,6084,-0.4805887211834497
2021-08-27,13243,13263,13184,13253,3614,0.0
2021-08-30,13263,13263,13184,13248,2990,-0.03772730702482457
2021-08-31,13219,13322,13189,13322,16936,0.5585748792270531
2021-09-01,13313,13313,13224,13243,13107,-0.5930040534454286
2021-09-02,13243,13303,13233,13303,4143,0.4530695461753379
2021-09-03,13228,13313,13228,13278,5303,-0.1879275351424491
2021-09-06,13322,13322,13248,13303,3456,0.1882813676758548
2021-09-07,13303,13303,13214,13214,4433,-0.6690220251071186
2021-09-08,13214,13253,13184,13204,7506,-0.07567731194187982
2021-09-09,13219,13253,13204,13219,10859,0.11360193880642229
2021-09-10,13268,13268,13184,13184,3792,-0.2647704062334518
2021-09-13,13184,13303,13184,13303,7104,0.9026092233009708
2021-09-14,13332,13332,13258,13293,18802,-0.07517101405697962
2021-09-15,13308,13342,13303,13327,8677,0.2557737154893553
2021-09-16,13317,13317,13263,13288,5492,-0.29263900352667516
2021-09-17,13278,13303,13248,13298,3424,0.07525586995785671
2021-09-23,13298,13362,13283,13283,5472,-0.11279891713039554
2021-09-24,13253,13268,13224,13253,12205,-0.22585259354061582
2021-09-27,13224,13253,13219,13243,5544,-0.07545461404964914
2021-09-28,13238,13248,13179,13179,7783,-0.48327418258702715
2021-09-29,13090,13179,13035,13100,18862,-0.5994385006449655
2021-09-30,13060,13169,13060,13155,13779,0.41984732824427484
2021-10-01,13110,13145,13090,13105,45239,-0.3800836183960471
2021-10-05,13105,13105,12976,13035,11483,-0.534147272033575
2021-10-06,13015,13045,12936,12956,6398,-0.6060606060606061
2021-10-07,12946,13006,12921,13006,10332,0.38592158073479466
2021-10-08,13006,13025,12976,13006,5131,0.0
2021-10-12,12986,12986,12868,12926,5357,-0.6151007227433493
2021-10-13,12863,12981,12863,12941,7531,0.11604518025684667
2021-10-14,12956,13011,12898,12986,3388,0.3477320145274708
2021-10-15,13020,13045,12986,13025,5502,0.3003234252271677
2021-10-18,13006,13011,12926,12981,6897,-0.3378119001919386
2021-10-19,12931,13020,12921,12921,9865,-0.46221400508435406
2021-10-20,12971,12981,12863,12921,5363,0.0
2021-10-21,12921,12931,12858,12893,4008,-0.21670149369243866
2021-10-22,12893,12917,12848,12912,8167,0.14736678817963236
2021-10-25,12878,12908,12829,12873,6235,-0.3020446096654275
2021-10-26,12843,12936,12843,12893,12618,0.15536394002951914
2021-10-27,12878,12908,12834,12883,9108,-0.0775614674629644
2021-10-28,12893,12971,12893,12936,5406,0.4113948614453155
2021-10-29,12931,12936,12799,12829,3486,-0.8271490414347558
2021-11-01,12868,12917,12843,12898,6891,0.5378439473068829
2021-11-02,12926,12986,12883,12951,6518,0.410916421150566
2021-11-03,12966,12976,12936,12961,7389,0.0772141147401745
2021-11-04,12888,12981,12888,12981,6360,0.15430908108942212
2021-11-05,13011,13011,12951,12986,3696,0.0385178337570295
2021-11-08,12986,12986,12926,12981,11072,-0.03850300323425227
2021-11-09,12991,12996,12931,12971,5892,-0.077035667514059
2021-11-10,12917,12991,12912,12986,5264,0.11564258731015342
2021-11-11,12971,12971,12893,12893,10358,-0.7161558601570922
2021-11-12,12908,12936,12908,12926,1981,0.2559528426277825
2021-11-15,12941,13011,12926,12961,11374,0.27077208726597557
2021-11-16,12961,12976,12926,12961,4052,0.0
2021-11-17,12986,12991,12888,12893,41529,-0.5246508757040352
2021-11-18,12903,12903,12848,12878,3048,-0.11634220119444659
2021-11-19,12878,12956,12863,12908,36793,0.2329554278614692
2021-11-22,12946,13060,12946,13035,16894,0.9838859621939882
2021-11-23,13075,13075,12976,12996,11066,-0.2991944764096663
2021-11-24,13035,13035,12946,12946,5512,-0.38473376423514927
2021-11-25,12986,12986,12926,12956,5497,0.07724393635099645
2021-11-26,12966,13006,12931,12951,8083,-0.03859215807347947
2021-11-29,12936,12961,12873,12931,6466,-0.154428229480349
2021-11-30,12951,12951,12769,12769,31995,-1.2528033408089088
2021-12-01,12809,12843,12740,12824,11531,0.4307306758555877
2021-12-02,12824,12931,12824,12917,4733,0.7252027448533999
2021-12-03,12917,12966,12878,12946,6244,0.22451033521715566
2021-12-06,13015,13070,12956,13065,9927,0.9192028425768576
2021-12-07,13065,13075,13006,13060,5403,-0.03827018752391887
2021-12-08,13095,13120,13030,13050,5474,-0.0765696784073507
2021-12-09,13045,13050,12976,13050,4246,0.0
2021-12-10,13060,13060,13006,13045,3994,-0.03831417624521073
2021-12-13,13045,13115,13035,13065,19771,0.15331544653123802
2021-12-14,13140,13140,13020,13080,9418,0.1148105625717566
2021-12-15,13075,13095,13060,13095,8104,0.11467889908256881
2021-12-16,13100,13135,13075,13120,7114,0.19091256204658266
2021-12-17,13115,13160,13080,13145,7194,0.19054878048780488
2021-12-20,13179,13179,13110,13130,16767,-0.11411182959300115
2021-12-21,13140,13160,13095,13145,13424,0.11424219345011424
2021-12-22,13150,13174,13130,13160,13484,0.11411182959300115
2021-12-23,13179,13179,13115,13145,11472,-0.11398176291793312
2021-12-24,13155,13179,13150,13164,9086,0.14454165081780143
2021-12-27,13145,13160,13100,13145,20892,-0.14433302947432392
2021-12-28,13145,13179,13115,13140,15952,-0.038037276531000384
2021-12-29,13189,13209,13140,13179,15180,0.2968036529680365
2021-12-30,13179,13179,13055,13145,30637,-0.2579861901509978
2022-01-03,13140,13194,13140,13174,34115,0.2206162038798022
2022-01-04,13160,13160,13110,13140,23628,-0.2580841050554122
2022-01-05,13140,13140,13045,13075,32259,-0.4946727549467275
2022-01-06,13050,13050,12951,12991,31063,-0.6424474187380497
2022-01-07,12991,13060,12991,13050,9930,0.4541605727041798
2022-01-10,13011,13011,12926,12961,14639,-0.6819923371647509
2022-01-11,12883,12981,12883,12946,9430,-0.11573181081706659
2022-01-12,12996,13025,12926,13025,6107,0.6102270971728719
2022-01-13,13015,13015,12946,12961,18506,-0.491362763915547
2022-01-14,12956,12956,12873,12893,17184,-0.5246508757040352
2022-01-17,12893,12893,12829,12863,15218,-0.23268440238889318
2022-01-18,12853,12853,12745,12769,11964,-0.7307782010417476
2022-01-19,12784,12784,12666,12711,15537,-0.45422507635680165
2022-01-20,12711,12764,12651,12764,6512,0.41696168672803086
2022-01-21,12774,12774,12696,12769,12745,0.03917267314321529
2022-01-24,12759,12759,12641,12716,17979,-0.4150677421881119
2022-01-25,12716,12716,12591,12616,13002,-0.7864108210128972
2022-01-26,12651,12651,12566,12601,11597,-0.11889663918833228
2022-01-27,12596,12596,12394,12404,25193,-1.5633679866677248
2022-01-28,12469,12586,12409,12576,17325,1.3866494679135764
2022-02-03,12721,12721,12676,12681,32602,0.8349236641221374
2022-02-04,12631,12661,12571,12616,16774,-0.5125778724075388
2022-02-07,12616,12616,12459,12547,18545,-0.5469245402663285
2022-02-08,12581,12611,12474,12529,14018,-0.14346058818841156
2022-02-09,12566,12586,12533,12586,6884,0.4549445286934312
2022-02-10,12616,12636,12581,12631,14282,0.35754012394724294
2022-02-11,12562,12566,12519,12524,18781,-0.8471221597656559
2022-02-14,12524,12529,12449,12449,20746,-0.5988502076014053
2022-02-15,12494,12529,12424,12494,26340,0.36147481725439795
2022-02-16,12489,12533,12449,12529,11327,0.28013446454298063
2022-02-17,12576,12601,12504,12581,8774,0.4150371138957618
2022-02-18,12519,12576,12519,12562,13041,-0.15102138144821556
2022-02-21,12562,12562,12504,12557,11630,-0.03980257920713262
2022-02-22,12576,12576,12469,12524,9740,-0.26280162459186107
2022-02-23,12533,12542,12484,12519,5195,-0.03992334717342702
2022-02-24,12489,12489,12424,12464,19099,-0.4393322150331496
2022-02-25,12464,12529,12459,12469,13347,0.04011553273427471
2022-02-28,12529,12557,12439,12557,13142,0.7057502606464031
2022-03-02,12681,12701,12616,12691,16584,1.06713386955483
2022-03-03,12651,12681,12606,12681,10708,-0.0787959971633441
2022-03-04,12681,12716,12641,12696,30109,0.11828720132481667
2022-03-07,12651,12745,12651,12686,20465,-0.07876496534341525
2022-03-08,12646,12681,12621,12661,13876,-0.19706763361185559
2022-03-10,12661,12681,12621,12651,11884,-0.07898270278808942
2022-03-11,12616,12646,12537,12641,11121,-0.0790451347719548
2022-03-14,12616,12641,12576,12641,9979,0.0
2022-03-15,12566,12576,12529,12547,14092,-0.7436120560082272
2022-03-16,12489,12581,12489,12566,15416,0.15143062086554554
2022-03-17,12566,12611,12514,12524,35836,-0.3342352379436575
2022-03-18,12499,12524,12444,12499,95185,-0.1996167358671351
2022-03-21,12449,12519,12449,12484,55546,-0.12000960076806146
2022-03-22,12444,12474,12434,12454,34032,-0.24030759371996155
2022-03-23,12424,12449,12316,12409,27560,-0.36132969327123815
2022-03-24,12454,12454,12379,12454,17060,0.36264001934080103
2022-03-25,12464,12464,12399,12434,30724,-0.16059097478721696
2022-03-28,12364,12384,12336,12356,25330,-0.6273122084606724
2022-03-29,12424,12424,12331,12374,20840,0.14567821301392037
2022-03-30,12336,12424,12336,12404,32499,0.2424438338451592
2022-03-31,12351,12474,12351,12454,30873,0.4030957755562722
2022-04-01,12464,12464,12369,12389,30285,-0.5219206680584552
2022-04-04,12306,12379,12306,12369,22705,-0.16143352974412786
2022-04-05,12409,12409,12341,12356,17430,-0.10510146333575876
2022-04-06,12331,12331,12222,12246,28948,-0.8902557461961801
2022-04-07,12246,12246,12187,12217,36059,-0.2368120202515107
2022-04-08,12281,12281,12187,12222,13041,0.04092657771957109
2022-04-11,12222,12242,12162,12202,21672,-0.16363933889707086
2022-04-12,12227,12227,12123,12148,23870,-0.44255040157351255
2022-04-13,12222,12232,12167,12227,17719,0.650312808692789
2022-04-14,12222,12256,12212,12242,12602,0.12267931626727734
2022-04-15,12326,12326,12148,12187,19894,-0.44927299460872405
2022-04-18,12157,12177,12143,12167,9759,-0.16410929679166325
2022-04-19,12207,12237,12197,12227,14003,0.49313717432399107
2022-04-20,12217,12217,12152,12182,13452,-0.36803794880183205
2022-04-21,12222,12261,12207,12237,20495,0.4514857987194221
2022-04-22,12237,12237,12143,12172,24131,-0.5311759418158045
2022-04-25,12187,12187,12157,12187,14757,0.12323365100230035
2022-04-26,12261,12261,12187,12212,10870,0.20513662098957908
2022-04-27,12212,12286,12202,12276,15520,0.5240746806419915
2022-04-28,12321,12346,12242,12346,25809,0.570218312153796
2022-04-29,12389,12389,12306,12311,24370,-0.28349262919164103
2022-05-02,12296,12321,12246,12316,19996,0.04061408496466575
2022-05-03,12326,12326,12261,12261,20081,-0.4465735628450796
2022-05-04,12261,12301,12251,12266,10765,0.0407797080172906
2022-05-06,12286,12286,12217,12242,36709,-0.19566280776129136
2022-05-09,12222,12222,12133,12162,16722,-0.6534879921581441
2022-05-10,12162,12182,12123,12167,19662,0.041111659266568
2022-05-11,12172,12222,12172,12202,22816,0.2876633516889948
2022-05-12,12192,12286,12192,12251,15938,0.4015735125389281
2022-05-13,12256,12346,12256,12326,19198,0.6121949228634397
2022-05-16,12281,12321,12266,12296,9304,-0.24338796040889177
2022-05-17,12351,12351,12306,12326,20611,0.24398178269355889
2022-05-18,12331,12331,12222,12227,14889,-0.8031802693493428
2022-05-19,12227,12251,12202,12251,31791,0.19628690602764373
2022-05-20,12266,12336,12242,12326,18773,0.6121949228634397
2022-05-23,12384,12384,12316,12326,12345,0.0
2022-05-24,12326,12326,12227,12242,7566,-0.681486289144897
2022-05-25,12360,12360,12261,12306,12875,0.5227903937265153
2022-05-26,12306,12360,12306,12326,9256,0.16252234682268812
2022-05-27,12326,12356,12296,12331,9053,0.04056466006814863
2022-05-30,12331,12346,12261,12271,11197,-0.48657854188630284
2022-05-31,12242,12266,12212,12227,7002,-0.3585689837829028
2022-06-02,12217,12237,12192,12232,42175,0.04089310542242578
2022-06-03,12237,12237,12172,12217,42268,-0.12262916939175932
2022-06-07,12177,12177,12123,12133,23844,-0.6875665056887943
2022-06-08,12152,12167,12103,12133,16260,0.0
2022-06-09,12133,12143,12093,12138,16154,0.04120992334954257
2022-06-10,12138,12143,12063,12123,31232,-0.1235788433020267
2022-06-13,12049,12049,11954,11969,18659,-1.270312628887239
2022-06-14,11580,11890,11566,11890,27681,-0.6600384326175954
2022-06-15,11801,11836,11739,11787,18510,-0.8662741799831791
2022-06-16,11787,11856,11782,11782,18498,-0.04241961482989734
2022-06-17,11782,11806,11719,11782,42000,0.0
2022-06-20,11792,11811,11699,11768,52529,-0.1188253267696486
2022-06-21,11763,11806,11689,11792,66515,0.20394289598912305
2022-06-22,11816,11816,11669,11679,18233,-0.9582767978290366
2022-06-23,11684,11797,11684,11704,26469,0.21405942289579588
2022-06-24,11763,11846,11763,11826,25869,1.0423786739576213
2022-06-27,11826,11841,11778,11801,47270,-0.21139861322509723
2022-06-28,11816,11816,11768,11811,14884,0.08473858147614609
2022-06-29,11811,11851,11778,11851,6741,0.3386673440013547
2022-06-30,11851,11866,11792,11797,29018,-0.4556577504008101
2022-07-01,11797,11831,11782,11821,12798,0.20344155293718744
2022-07-04,11861,11866,11792,11831,17305,0.08459521191100584
2022-07-05,11856,11934,11826,11934,23499,0.8705942016735694
2022-07-06,11969,11969,11890,11900,13138,-0.2849002849002849
2022-07-07,11886,11949,11881,11914,11994,0.1176470588235294
2022-07-08,11890,11934,11871,11905,17451,-0.07554137988920598
2022-07-11,11841,11861,11821,11841,11449,-0.5375892482150357
2022-07-12,11861,11900,11851,11890,13595,0.41381640064183767
2022-07-13,11914,11919,11881,11890,10595,0.0
2022-07-14,11856,11919,11851,11905,18339,0.1261564339781329
2022-07-15,11939,12019,11905,12019,11254,0.9575808483830323
2022-07-18,12024,12088,12019,12078,21370,0.4908894250769615
2022-07-19,12039,12039,11979,12014,13141,-0.5298890544792184
2022-07-20,12029,12039,11994,12024,14283,0.083236224404861
2022-07-21,12029,12053,12009,12029,21736,0.041583499667332
2022-07-22,12113,12133,12098,12123,20719,0.7814448416327209
2022-07-25,12128,12187,12128,12172,22343,0.404190381918667
2022-07-26,12172,12197,12157,12182,13127,0.0821557673348669
2022-07-27,12182,12197,12143,12177,16471,-0.04104416351994746
2022-07-28,12237,12256,12148,12148,43093,-0.23815389669048204
2022-07-29,12217,12251,12202,12232,24035,0.691471847217649
2022-08-01,12261,12316,12246,12291,35142,0.4823413996075866
2022-08-02,12306,12346,12291,12296,57314,0.04068017248393133
2022-08-03,12296,12296,12217,12296,24779,0.0
2022-08-04,12316,12321,12276,12301,19872,0.04066363044892648
2022-08-05,12316,12336,12286,12306,22161,0.040647101861637266
2022-08-08,12192,12276,12192,12276,20395,-0.24378352023403219
2022-08-09,12271,12306,12251,12291,18659,0.12218963831867058
2022-08-10,12266,12266,12222,12222,16819,-0.5613863802782524
2022-08-11,12246,12296,12242,12296,12252,0.6054655539191622
2022-08-12,12316,12316,12251,12256,12554,-0.32530904359141183
2022-08-16,12369,12369,12326,12336,25891,0.6527415143603132
2022-08-17,12369,12369,12296,12316,16319,-0.1621271076523995
2022-08-18,12261,12341,12246,12336,14533,0.16239038648911985
2022-08-19,12336,12364,12296,12326,16628,-0.08106355382619974
2022-08-22,12326,12326,12246,12301,20685,-0.20282330034074314
2022-08-23,12246,12301,12227,12261,16461,-0.32517681489309813
2022-08-24,12237,12251,12212,12242,7932,-0.15496289046570424
2022-08-25,12207,12227,12197,12207,18862,-0.28590099656918805
2022-08-26,12271,12286,12217,12227,17718,0.16384041943147376
2022-08-29,12019,12237,12019,12172,30718,-0.4498241596466836
2022-08-30,12187,12222,12157,12217,14006,0.3697009530069011
2022-08-31,12157,12217,12157,12207,12621,-0.08185315543914218
2022-09-01,12138,12152,12098,12133,17522,-0.6062095518964529
2022-09-02,12162,12162,12068,12123,14682,-0.08241984669908514
2022-09-05,12123,12182,12118,12157,20105,0.28045863235172813
2022-09-06,12207,12207,12128,12172,7967,0.12338570370979682
2022-09-07,12172,12172,12103,12133,8414,-0.32040749260598095
2022-09-08,12192,12202,12138,12182,26677,0.4038572488255172
2022-09-13,12227,12281,12172,12266,14617,0.6895419471351174
2022-09-14,12217,12217,12103,12197,16366,-0.5625305723137127
2022-09-15,12232,12232,12148,12177,11056,-0.16397474788882513
2022-09-16,12128,12138,12049,12049,27332,-1.0511620267717827
2022-09-19,12113,12113,12078,12098,10599,0.40667275292555394
2022-09-20,12093,12108,12058,12068,11136,-0.24797487187964953
2022-09-21,11999,12034,11989,12034,8450,-0.2817368246602585
2022-09-22,12034,12034,11964,12034,12828,0.0
2022-09-23,11959,11959,11886,11909,20136,-1.038723616420143
2022-09-26,11909,11909,11841,11856,19775,-0.4450415652027878
2022-09-27,11806,11806,11739,11792,20197,-0.5398110661268556
2022-09-28,11709,11749,11655,11724,36470,-0.5766621438263229
2022-09-29,11797,11876,11782,11801,21221,0.6567724326168544
2022-09-30,11801,11801,11674,11714,12586,-0.7372256588424709
2022-10-04,11871,11949,11861,11900,46089,1.5878436059416083
2022-10-05,11949,11949,11836,11836,19062,-0.5378151260504201
2022-10-06,11816,11856,11778,11792,39139,-0.37174721189591076
2022-10-07,11719,11773,11719,11758,11430,-0.28833107191316143
2022-10-11,11754,11754,11660,11709,14304,-0.41673754039802685
2022-10-12,11709,11729,11694,11719,18460,0.08540438978563498
2022-10-13,11744,11744,11674,11694,8526,-0.21332878231931052
2022-10-14,11744,11797,11699,11787,12321,0.7952796305797846
2022-10-17,11709,11792,11704,11792,19484,0.04241961482989734
2022-10-18,11792,11841,11787,11821,28046,0.24592944369063774
2022-10-19,11816,11816,11754,11763,14405,-0.4906522290838339
2022-10-20,11719,11719,11655,11694,21744,-0.5865850548329508
2022-10-21,11645,11704,11625,11689,17771,-0.04275696938600992
2022-10-24,11739,11797,11739,11797,24921,0.9239455898708187
2022-10-25,11782,11797,11724,11739,21278,-0.49165041959820294
2022-10-26,11778,11826,11773,11801,11481,0.5281540165261095
2022-10-27,11787,11881,11787,11861,17693,0.5084314888568765
2022-10-28,11895,11924,11851,11876,21431,0.12646488491695473
2022-10-31,11861,11909,11836,11890,48733,0.11788480970023577
2022-11-01,11890,11959,11841,11944,23628,0.45416316232127835
2022-11-02,11944,11959,11900,11919,15712,-0.20931011386470197
2022-11-03,11841,11905,11831,11895,16507,-0.20135917442738485
2022-11-04,11841,11890,11841,11890,14496,-0.04203446826397646
2022-11-07,11846,11900,11841,11851,23205,-0.32800672834314554
2022-11-08,11811,11841,11778,11811,18450,-0.3375242595561556
2022-11-09,11836,11856,11792,11797,25901,-0.11853357040047413
2022-11-10,11797,11846,11797,11841,14089,0.3729761803848436
2022-11-11,11984,11989,11821,11851,26013,0.08445232666159952
2022-11-14,11821,11876,11778,11836,20799,-0.12657159733355836
2022-11-15,11851,11856,11782,11811,14310,-0.21122000675904024
2022-11-16,11856,11914,11821,11871,16238,0.5080010160020321
2022-11-17,11886,11949,11871,11944,38401,0.6149439811304861
2022-11-18,11924,11939,11890,11900,9515,-0.3683858004018754
2022-11-21,11914,11934,11841,11929,8808,0.24369747899159666
2022-11-22,11969,11969,11886,11919,9565,-0.08382932349735937
2022-11-23,11909,11929,11895,11919,15982,0.0
2022-11-24,11914,11919,11836,11871,12336,-0.4027183488547697
2022-11-25,11890,11909,11836,11851,17435,-0.16847780304944823
2022-11-28,11856,11871,11826,11856,10532,0.04219053244451945
2022-11-29,11851,11856,11792,11821,6854,-0.2952091767881242
2022-11-30,11811,11841,11787,11831,16644,0.08459521191100584
2022-12-01,11881,11909,11826,11851,32970,0.1690474178006931
2022-12-02,11836,11841,11749,11763,32144,-0.7425533710235424
2022-12-05,11763,11763,11674,11694,25103,-0.5865850548329508
2022-12-06,11684,11729,11650,11729,24888,0.2992987857020694
2022-12-07,11724,11782,11719,11778,17778,0.41776792565436105
2022-12-08,11797,11797,11768,11782,12099,0.033961623365596876
2022-12-09,11797,11801,11714,11744,10107,-0.3225258869461891
2022-12-12,11694,11739,11694,11719,10660,-0.21287465940054498
2022-12-13,11704,11704,11640,11645,14207,-0.6314531956651591
2022-12-14,11679,11734,11669,11719,9912,0.635465865178188
2022-12-15,11719,11739,11674,11694,19838,-0.21332878231931052
2022-12-16,11689,11724,11595,11694,18609,0.0
2022-12-19,11709,11758,11615,11665,29740,-0.24799042243885752
2022-12-20,11630,11630,11556,11615,26607,-0.42863266180882986
2022-12-21,11476,11476,11397,11431,16464,-1.5841584158415842
2022-12-22,11446,11446,11402,11436,13101,0.04374070510016621
2022-12-23,11436,11446,11363,11411,18923,-0.21860790486183979
2022-12-26,11655,11655,11328,11481,18905,0.6134431688721409
2022-12-27,11333,11516,11333,11397,12463,-0.7316435850535667
2022-12-28,11333,11333,11211,11260,17953,-1.2020707203650083
2022-12-29,11516,11516,11166,11176,23136,-0.7460035523978685
2023-01-02,11240,11308,11186,11298,20035,1.0916249105225484
2023-01-03,11216,11216,11101,11166,45262,-1.168348380244291
2023-01-04,11216,11313,11201,11298,28987,1.182160128962923
2023-01-05,11368,11378,11328,11353,17004,0.48681182510178794
2023-01-06,11343,11392,11308,11388,12371,0.3082885580903726
2023-01-09,11441,11446,11383,11441,24047,0.4654021777309449
2023-01-10,11436,11471,11397,11471,25450,0.26221484136002093
2023-01-11,11456,11476,11421,11461,13038,-0.0871763577717723
2023-01-12,11481,11501,11446,11491,25218,0.26175726376406944
2023-01-13,11511,11570,11496,11551,36974,0.5221477678182926
2023-01-16,11521,11541,11491,11531,34746,-0.1731451822353043
2023-01-17,11551,11551,11491,11501,29902,-0.2601682421299107
2023-01-18,11481,11511,11426,11481,41644,-0.17389792191983305
2023-01-19,11541,11600,11481,11561,15437,0.6968034143367302
2023-01-20,11570,11585,11516,11585,19597,0.20759449874578323
2023-01-25,11590,11635,11590,11595,34002,0.08631851532153648
2023-01-26,11615,11660,11590,11650,15534,0.4743423889607589
2023-01-27,11665,11694,11630,11669,26400,0.16309012875536483
2023-01-30,11669,11669,11556,11580,34223,-0.7627046019367556
2023-01-31,11580,11595,11481,11511,36282,-0.5958549222797928
2023-02-01,11566,11580,11531,11566,24680,0.47780383980540353
2023-02-02,11595,11640,11546,11605,30439,0.3371952273906277
2023-02-03,11620,11704,11610,11694,34769,0.7669108143041792
2023-02-06,11674,11674,11615,11650,24996,-0.37626133059688727
2023-02-07,11635,11645,11595,11630,37535,-0.17167381974248927
2023-02-08,11650,11729,11615,11724,13695,0.8082545141874462
2023-02-09,11719,11739,11689,11704,11559,-0.17059024223814398
2023-02-10,11684,11704,11650,11694,18726,-0.08544087491455912
2023-02-13,11660,11704,11635,11704,12676,0.08551393877201983
2023-02-14,11719,11729,11674,11674,20066,-0.2563226247436774
2023-02-15,11674,11694,11645,11674,10760,0.0
2023-02-16,11709,11729,11665,11694,22875,0.17132088401576154
2023-02-17,11724,11792,11714,11773,30052,0.6755601162989567
2023-02-20,11763,11768,11694,11768,28849,-0.042470058608680875
2023-02-21,11792,11792,11709,11739,23189,-0.24643099932019036
2023-02-22,11719,11719,11655,11665,17673,-0.6303773745634211
2023-02-23,11669,11744,11669,11709,16158,0.37719674239177026
2023-02-24,11714,11744,11674,11729,21659,0.17080877957126997
2023-02-27,11704,11749,11645,11749,18088,0.1705175206752494
2023-02-28,11758,11782,11734,11778,9604,0.24682951740573666
2023-03-02,11729,11729,11650,11684,21093,-0.7980981490915267
2023-03-03,11689,11689,11585,11620,27484,-0.5477576172543649
2023-03-06,11669,11689,11585,11689,15422,0.5938037865748709
2023-03-07,11699,11719,11679,11689,20079,0.0
2023-03-08,11669,11724,11665,11709,12628,0.17110103516126274
2023-03-09,11724,11724,11679,11699,15123,-0.08540438978563498
2023-03-10,11689,11768,11669,11734,29914,0.2991708693050688
2023-03-13,11754,11778,11714,11729,19938,-0.04261121527185956
2023-03-14,11739,11754,11699,11699,41890,-0.2557762810128741
2023-03-15,11724,11754,11665,11674,15978,-0.21369347807504915
2023-03-16,11763,11831,11763,11826,21224,1.3020387185197875
2023-03-17,11744,11816,11744,11801,11902,-0.21139861322509723
2023-03-20,11851,11886,11787,11886,14969,0.7202779425472418
2023-03-21,11846,11900,11841,11886,16237,0.0
2023-03-22,11806,11831,11782,11831,28962,-0.46272926131583375
2023-03-23,11846,11846,11734,11782,28154,-0.4141661736116981
2023-03-24,11821,11929,11816,11929,28112,1.2476659310813105
2023-03-27,11939,11949,11890,11929,20760,0.0
2023-03-28,11831,11866,11787,11866,29647,-0.528124738033364
2023-03-29,11831,11866,11806,11866,31219,0.0
2023-03-30,11909,11924,11871,11890,16610,0.20225855385133995
2023-03-31,11900,11969,11861,11964,45916,0.6223717409587889
2023-04-03,11969,12063,11969,12024,44646,0.5015045135406219
2023-04-04,12024,12108,12024,12098,40333,0.6154357950765137
2023-04-05,12098,12157,12088,12133,37408,0.2893040171929245
2023-04-06,12172,12172,12133,12138,45739,0.04120992334954257
2023-04-07,12138,12246,12138,12227,24017,0.7332344702586917
2023-04-10,12192,12261,12157,12256,37065,0.23718001145006953
2023-04-11,12242,12311,12217,12311,35634,0.4487597911227154
2023-04-12,12266,12321,12266,12321,41903,0.0812281699293315
2023-04-13,12316,12331,12251,12261,26265,-0.48697345994643293
2023-04-14,12242,12256,12182,12212,32285,-0.39964113856944783
2023-04-17,12177,12222,12152,12207,21737,-0.04094333442515559
2023-04-18,12227,12237,12197,12222,31284,0.1228803145736053
2023-04-19,12212,12246,12187,12246,18869,0.19636720667648502
2023-04-20,12246,12271,12177,12222,34488,-0.19598236158745713
2023-04-21,12242,12429,12212,12321,62018,0.8100147275405009
2023-04-24,12232,12296,12232,12296,29519,-0.20290560831101373
2023-04-25,12321,12321,12251,12271,42606,-0.20331815224463237
2023-04-26,12296,12306,12266,12286,39338,0.12223942628962596
2023-04-27,12266,12296,12212,12276,36658,-0.08139345596614032
2023-04-28,12271,12296,12237,12251,27205,-0.20364939719778433
2023-05-02,12251,12331,12237,12326,46181,0.6121949228634397
2023-05-03,12364,12364,12296,12341,39642,0.12169398020444588
2023-05-04,12529,12529,12281,12301,32338,-0.32412284255732926
2023-05-08,12256,12331,12227,12291,21727,-0.08129420372327453
2023-05-09,12296,12296,12217,12242,16566,-0.398665690342527
2023-05-10,12242,12261,12187,12222,13547,-0.16337199803953603
2023-05-11,12217,12256,12202,12242,24329,0.16363933889707086
2023-05-12,12266,12301,12237,12291,20562,0.40026139519686327
2023-05-15,12227,12261,12222,12232,15629,-0.48002603531038973
2023-05-16,12286,12286,12237,12261,20370,0.237083060824068
2023-05-17,12271,12286,12256,12276,20154,0.12233912405187179
2023-05-18,12261,12281,12232,12266,16551,-0.08145975887911372
2023-05-19,12266,12286,12246,12261,32142,-0.040763084950269035
