timestamp,ADA_price,AVAX_price,BNB_price,BTC_price,DOGE_price,DOT_price,ETH_price,MATIC_price,SOL_price,XRP_price,recession,inflation,unemployment,stock market,bitcoin,gold,real estate,mortgage,housing,recession_sentiment,inflation_sentiment,unemployment_sentiment,overall_sentiment,stock market_sentiment,bitcoin_sentiment,gold_sentiment,overall_sentiment,real estate_sentiment,mortgage_sentiment,housing_sentiment,overall_sentiment,market_sentiment
2025-05-13 00:00:00,0.8191103769126542,24.867699675142347,660.9533536861077,102876.8304286011,0.2314181376415649,5.074108071596386,2492.426391077375,0.255258777437783,174.41950190990173,2.5407166812994824,3.0,12.714285714285714,14.714285714285714,2.7142857142857144,8.571428571428571,39.57142857142857,53.714285714285715,41.714285714285715,41.42857142857143,-0.03,-0.12714285714285714,-0.14714285714285713,-0.10142857142857138,0.027142857142857142,0.08571428571428572,0.3957142857142857,0.16952380952380952,0.5371428571428571,0.41714285714285715,0.41428571428571426,0.4561904761904761,0.17476190476190476
2025-05-14 00:00:00,0.8312541090164433,25.76800719022452,666.2402578411695,104184.49039270742,0.2406361550496534,5.202025194282246,2676.639163127913,0.2599121374076695,184.0537977717943,2.5882656119238727,3.0,12.571428571428571,14.571428571428571,2.5714285714285716,8.857142857142858,38.857142857142854,53.57142857142857,41.57142857142857,41.142857142857146,-0.03,-0.12571428571428572,-0.1457142857142857,-0.10047619047619043,0.025714285714285714,0.08857142857142858,0.38857142857142857,0.1676190476190476,0.5357142857142857,0.4157142857142857,0.4114285714285714,0.4542857142857142,0.1738095238095238
2025-05-15 00:00:00,0.7985815955519888,24.95094055346082,651.6490150180347,103594.42575090707,0.2326880678038404,4.9813248907038155,2603.7180887199615,0.2493900966782387,176.45507175799847,2.552660064054796,3.0,12.428571428571429,14.428571428571429,2.428571428571429,9.142857142857142,38.142857142857146,53.42857142857143,41.42857142857143,40.857142857142854,-0.03,-0.12428571428571429,-0.1442857142857143,-0.09952380952380947,0.024285714285714285,0.09142857142857143,0.3814285714285714,0.1657142857142857,0.5342857142857144,0.41428571428571426,0.4085714285714286,0.45238095238095233,0.17285714285714285
2025-05-16 00:00:00,0.760909266948887,23.385562464677957,651.1362648113163,103708.8513642364,0.2188193912978982,4.761099423351979,2542.296692466797,0.2349247967266542,168.75269732863256,2.3780203600308965,3.0,12.285714285714286,14.285714285714286,2.2857142857142856,9.428571428571429,37.42857142857143,53.285714285714285,41.285714285714285,40.57142857142857,-0.03,-0.12285714285714286,-0.14285714285714288,-0.09857142857142852,0.022857142857142857,0.09428571428571429,0.3742857142857143,0.1638095238095238,0.5328571428571429,0.4128571428571428,0.40571428571428575,0.4504761904761904,0.1719047619047619
2025-05-17 00:00:00,0.7605802350885046,23.14922616868113,647.3412018782846,103556.03493982446,0.2225780495761936,4.7670044553806,2544.3870377235667,0.2382968901551065,167.76812404954248,2.387491166631724,3.0,12.142857142857142,14.142857142857142,2.142857142857143,9.714285714285714,36.714285714285715,53.142857142857146,41.142857142857146,40.285714285714285,-0.03,-0.12142857142857143,-0.14142857142857143,-0.09761904761904755,0.02142857142857143,0.09714285714285714,0.3671428571428571,0.1619047619047619,0.5314285714285715,0.4114285714285714,0.40285714285714286,0.4485714285714285,0.17095238095238097
2025-05-18 00:00:00,0.7424784161936966,22.19867442905758,639.5979769763185,103212.36483885496,0.2148831159061006,4.610898442738383,2475.0543933696913,0.2314508833470427,165.9394166641985,2.352615765613394,3.0,12.0,14.0,2.0,10.0,36.0,53.0,41.0,40.0,-0.03,-0.12,-0.14,-0.0966666666666666,0.02,0.1,0.36,0.16,0.53,0.41,0.4,0.4466666666666666,0.17
2025-05-19 00:00:00,0.7518394820880364,22.74572053526788,649.3806686821907,106030.6376831359,0.230646755875564,4.7366140774391665,2465.3409856139087,0.2389297519923662,171.5406749574527,2.417899043719782,2.857142857142857,11.857142857142858,14.0,2.0,9.714285714285714,35.714285714285715,52.714285714285715,40.857142857142854,39.714285714285715,-0.02857142857142857,-0.11857142857142856,-0.14,-0.09571428571428565,0.02,0.09714285714285714,0.35714285714285715,0.1580952380952381,0.5271428571428571,0.40857142857142853,0.3971428571428572,0.44428571428571423,0.1688888888888889
2025-05-20 00:00:00,0.7426046048097757,22.245376064546573,651.0389804540937,105629.41580436694,0.2245051433350097,4.588237974925576,2526.989643891319,0.2324171019437912,166.7148813421899,2.380872760920828,2.7142857142857144,11.714285714285714,14.0,2.0,9.428571428571429,35.42857142857143,52.42857142857143,40.714285714285715,39.42857142857143,-0.027142857142857142,-0.11714285714285715,-0.14,-0.09476190476190471,0.02,0.09428571428571429,0.35428571428571426,0.1561904761904762,0.5242857142857144,0.40714285714285714,0.3942857142857143,0.44190476190476186,0.16777777777777778
2025-05-21 00:00:00,0.7456441858290309,22.623124042418908,650.951301036078,106786.71995834044,0.2262524320952927,4.6723476360030025,2524.2743433146065,0.2319694084891919,168.38572912424627,2.356578233921423,2.5714285714285716,11.571428571428571,14.0,2.0,9.142857142857142,35.142857142857146,52.142857142857146,40.57142857142857,39.142857142857146,-0.025714285714285714,-0.11571428571428571,-0.14,-0.09380952380952377,0.02,0.09142857142857143,0.3514285714285714,0.1542857142857143,0.5214285714285715,0.4057142857142857,0.39142857142857146,0.4395238095238095,0.16666666666666666
2025-05-22 00:00:00,0.772065003489696,23.26233065474814,674.7138326551593,109665.86371625264,0.2341442300716922,4.765331207349123,2558.9502343769486,0.2422119558175607,173.96771434765478,2.4028996266349396,2.428571428571429,11.428571428571429,14.0,2.0,8.857142857142858,34.857142857142854,51.857142857142854,40.42857142857143,38.857142857142854,-0.024285714285714285,-0.11428571428571428,-0.14,-0.09285714285714282,0.02,0.08857142857142858,0.3485714285714286,0.1523809523809524,0.5185714285714286,0.4042857142857143,0.38857142857142857,0.4371428571428571,0.16555555555555557
2025-05-23 00:00:00,0.8077548195843751,25.13946967996487,686.0302393255067,111560.356938144,0.2448687893511797,4.9476331434261525,2657.1674447566115,0.2505577230227014,179.57884486750282,2.4284164339274192,2.2857142857142856,11.285714285714286,14.0,2.0,8.571428571428571,34.57142857142857,51.57142857142857,40.285714285714285,38.57142857142857,-0.022857142857142857,-0.11285714285714285,-0.14,-0.09190476190476188,0.02,0.08571428571428572,0.34571428571428575,0.15047619047619049,0.5157142857142857,0.40285714285714286,0.38571428571428573,0.43476190476190474,0.16444444444444445
2025-05-24 00:00:00,0.748254247966839,23.05602009366085,655.3681110510369,107216.66856870624,0.2256050681389216,4.559349635372725,2519.813809045145,0.2368704338294235,174.43566967519817,2.2991928362328755,2.142857142857143,11.142857142857142,14.0,2.0,8.285714285714286,34.285714285714285,51.285714285714285,40.142857142857146,38.285714285714285,-0.02142857142857143,-0.11142857142857143,-0.14,-0.09095238095238094,0.02,0.08285714285714285,0.34285714285714286,0.1485714285714286,0.5128571428571429,0.40142857142857147,0.38285714285714284,0.43238095238095237,0.16333333333333333
2025-05-25 00:00:00,0.7460261925160765,22.91647392487165,667.9647953294073,107831.36374380375,0.2252660577106521,4.542467780477936,2529.4429842284353,0.2329961894224146,175.9976176396849,2.3319094660057416,2.0,11.0,14.0,2.0,8.0,34.0,51.0,40.0,38.0,-0.02,-0.11,-0.14,-0.09,0.02,0.08,0.34,0.1466666666666667,0.51,0.4,0.38,0.43,0.1622222222222222
2025-05-26 00:00:00,0.7589761692612583,23.339966182681167,670.0121393931087,108861.81037744328,0.2241005185873167,4.518706055869128,2546.6201163370915,0.2351046767064535,175.13203918726265,2.3405861862412927,2.142857142857143,11.0,14.285714285714286,2.0,7.857142857142857,34.285714285714285,51.57142857142857,41.0,38.285714285714285,-0.02142857142857143,-0.11,-0.14285714285714288,-0.09142857142857143,0.02,0.07857142857142857,0.34285714285714286,0.14714285714285716,0.5157142857142857,0.41000000000000003,0.38285714285714284,0.4361904761904762,0.16396825396825396
2025-05-27 00:00:00,0.7582470752465925,23.050888503041925,673.7837605333261,109377.71513263127,0.2257235127127771,4.46070724638636,2562.172928639224,0.2304558301931515,174.71672204451494,2.3082922649115565,2.2857142857142856,11.0,14.571428571428571,2.0,7.714285714285714,34.57142857142857,52.142857142857146,42.0,38.57142857142857,-0.022857142857142857,-0.11,-0.1457142857142857,-0.09285714285714286,0.02,0.07714285714285715,0.34571428571428575,0.14761904761904765,0.5214285714285715,0.42,0.38571428571428573,0.4423809523809524,0.1657142857142857
2025-05-28 00:00:00,0.7578018172885506,23.355690136779845,687.4363026293119,109068.45694901443,0.2261370108907294,4.5341709734459394,2662.0940568241435,0.2298534476642151,176.57784495904014,2.318667768777442,2.4285714285714284,11.0,14.857142857142858,2.0,7.571428571428571,34.857142857142854,52.714285714285715,43.0,38.857142857142854,-0.024285714285714285,-0.11,-0.14857142857142858,-0.09428571428571429,0.02,0.07571428571428572,0.3485714285714286,0.1480952380952381,0.5271428571428571,0.43,0.38857142857142857,0.44857142857142857,0.16746031746031745
2025-05-29 00:00:00,0.7465205662397495,23.481418661546233,687.631059296252,107838.18431100152,0.2210644377268714,4.5732105973275505,2676.2674124507,0.2279523915672437,172.12073410994773,2.2746048552552507,2.571428571428571,11.0,15.142857142857142,2.0,7.428571428571429,35.142857142857146,53.285714285714285,44.0,39.142857142857146,-0.025714285714285714,-0.11,-0.15142857142857144,-0.09571428571428571,0.02,0.07428571428571429,0.3514285714285714,0.14857142857142858,0.5328571428571429,0.44,0.39142857142857146,0.4547619047619047,0.1692063492063492
2025-05-30 00:00:00,0.724272085506191,22.34598988694685,675.4110812815895,105745.41660358038,0.2158365331821545,4.364169921007003,2633.1392065286695,0.2263972920953239,166.83894593726552,2.2505538163676135,2.7142857142857144,11.0,15.428571428571429,2.0,7.285714285714286,35.42857142857143,53.857142857142854,45.0,39.42857142857143,-0.027142857142857142,-0.11,-0.1542857142857143,-0.09714285714285714,0.02,0.07285714285714286,0.35428571428571426,0.14904761904761904,0.5385714285714286,0.45,0.3942857142857143,0.4609523809523809,0.17095238095238094
2025-05-31 00:00:00,0.6912614352706643,20.61486740635505,656.2031380761879,104010.91956242644,0.1929389836211551,4.053512704116731,2524.4762348050726,0.2064770341796644,156.51262963204462,2.1423194738068942,2.857142857142857,11.0,15.714285714285714,2.0,7.142857142857143,35.714285714285715,54.42857142857143,46.0,39.714285714285715,-0.02857142857142857,-0.11,-0.15714285714285714,-0.09857142857142857,0.02,0.07142857142857144,0.35714285714285715,0.14952380952380953,0.5442857142857144,0.45999999999999996,0.3971428571428572,0.4671428571428571,0.17269841269841268
2025-06-01 00:00:00,0.6863035406713839,20.825461148677068,658.5726942750157,104687.50742934884,0.1929570733681181,4.0803858821452454,2532.3627853090866,0.2141839012481467,156.86968538083693,2.177000081626197,3.0,11.0,16.0,2.0,7.0,36.0,55.0,47.0,40.0,-0.03,-0.11,-0.16,-0.1,0.02,0.07,0.36,0.15,0.55,0.47,0.4,0.4733333333333333,0.17444444444444443
2025-06-02 00:00:00,0.6853559510305921,20.88223655229372,661.3452261434389,105710.00593822816,0.1939616651140137,4.069420664914147,2538.3300584367485,0.2153352553021438,157.63092185153255,2.1802830722675224,2.857142857142857,11.142857142857142,15.857142857142858,2.0,7.142857142857143,36.142857142857146,55.142857142857146,46.42857142857143,40.285714285714285,-0.02857142857142857,-0.11142857142857143,-0.15857142857142859,-0.09952380952380951,0.02,0.07142857142857144,0.36142857142857143,0.15095238095238095,0.5514285714285715,0.46428571428571425,0.40285714285714286,0.4728571428571428,0.17476190476190476
2025-06-03 00:00:00,0.6900620402912112,21.20691071069178,666.0561104906627,105884.74263221148,0.1956146290710917,4.1506001328858995,2609.737253959435,0.2187251274452957,156.97126157615844,2.2004265864927537,2.7142857142857144,11.285714285714286,15.714285714285714,2.0,7.285714285714286,36.285714285714285,55.285714285714285,45.857142857142854,40.57142857142857,-0.027142857142857142,-0.11285714285714285,-0.15714285714285714,-0.09904761904761904,0.02,0.07285714285714286,0.3628571428571428,0.15190476190476188,0.5528571428571429,0.4585714285714286,0.40571428571428575,0.47238095238095235,0.17507936507936506
2025-06-04 00:00:00,0.684833771475063,21.127353795251494,661.17332497159,105434.47745144973,0.1932015824493309,4.1414028060634225,2595.4689570062997,0.2148502884290217,155.57609294535118,2.2486280245071963,2.5714285714285716,11.428571428571429,15.571428571428571,2.0,7.428571428571429,36.42857142857143,55.42857142857143,45.285714285714285,40.857142857142854,-0.025714285714285714,-0.11428571428571428,-0.15571428571428572,-0.09857142857142855,0.02,0.07428571428571429,0.36428571428571427,0.15285714285714283,0.5542857142857144,0.45285714285714285,0.4085714285714286,0.4719047619047619,0.17539682539682538
2025-06-05 00:00:00,0.6662352525151268,20.182188303009532,663.70338541173,104812.9182188067,0.1883982990333597,4.019691197383671,2610.343189828259,0.2134440041530473,153.52933334658826,2.202322198067478,2.428571428571429,11.571428571428571,15.428571428571429,2.0,7.571428571428571,36.57142857142857,55.57142857142857,44.714285714285715,41.142857142857146,-0.024285714285714285,-0.11571428571428571,-0.15428571428571428,-0.09809523809523805,0.02,0.07571428571428572,0.3657142857142857,0.15380952380952376,0.5557142857142857,0.4471428571428571,0.4114285714285714,0.47142857142857136,0.1757142857142857
2025-06-06 00:00:00,0.6279989717216173,18.799172719314655,634.1479715861758,101650.7387545425,0.1718712124430595,3.828299319827836,2421.601103763502,0.1999069778462744,144.54778524030908,2.0970164299223453,2.2857142857142856,11.714285714285714,15.285714285714286,2.0,7.714285714285714,36.714285714285715,55.714285714285715,44.142857142857146,41.42857142857143,-0.022857142857142857,-0.11714285714285715,-0.15285714285714286,-0.09761904761904756,0.02,0.07714285714285715,0.36714285714285716,0.1547619047619047,0.5571428571428572,0.4414285714285714,0.41428571428571426,0.4709523809523809,0.17603174603174604
2025-06-07 00:00:00,0.6564156318236438,19.703700934855224,643.7566841456504,104409.74967959142,0.1793030276082122,3.893117941278585,2481.4039836690267,0.2144089421273051,148.27289869882955,2.163852346114403,2.142857142857143,11.857142857142858,15.142857142857142,2.0,7.857142857142857,36.857142857142854,55.857142857142854,43.57142857142857,41.714285714285715,-0.02142857142857143,-0.11857142857142856,-0.1514285714285714,-0.09714285714285709,0.02,0.07857142857142857,0.36857142857142855,0.15571428571428564,0.5585714285714286,0.4357142857142857,0.41714285714285715,0.47047619047619044,0.17634920634920634
2025-06-08 00:00:00,0.665097118031322,20.706495593757044,650.7937997932994,105681.4546141758,0.1850166404106829,4.027461641029691,2526.291995889778,0.2132119551013006,150.07536034230216,2.1779065492597427,2.0,12.0,15.0,2.0,8.0,37.0,56.0,43.0,42.0,-0.02,-0.12,-0.15,-0.0966666666666666,0.02,0.08,0.37,0.1566666666666666,0.56,0.43,0.42,0.47,0.17666666666666667
2025-06-09 00:00:00,0.6696475032429187,21.115839375341228,652.274428548494,105692.24740699006,0.1842227039596668,4.024046992073592,2508.784123584585,0.2096993496653382,152.50446458828966,2.2629632981656744,2.0,11.857142857142858,15.142857142857142,2.142857142857143,7.857142857142857,37.142857142857146,55.714285714285715,43.142857142857146,41.714285714285715,-0.02,-0.11857142857142856,-0.1514285714285714,-0.0966666666666666,0.02142857142857143,0.07857142857142857,0.37142857142857144,0.15714285714285708,0.5571428571428572,0.43142857142857144,0.41714285714285715,0.4685714285714285,0.17634920634920634
2025-06-10 00:00:00,0.7051927875959849,21.938401810827937,666.3374143222443,110261.57485948496,0.1948197885280183,4.156462929413557,2685.0001850413178,0.2184839532901997,161.15980951265985,2.321075765224377,2.0,11.714285714285714,15.285714285714286,2.2857142857142856,7.714285714285714,37.285714285714285,55.42857142857143,43.285714285714285,41.42857142857143,-0.02,-0.11714285714285715,-0.15285714285714286,-0.0966666666666666,0.022857142857142857,0.07714285714285715,0.37285714285714283,0.15761904761904758,0.5542857142857144,0.43285714285714283,0.41428571428571426,0.4671428571428571,0.17603174603174604
2025-06-11 00:00:00,0.7161084051691045,22.50971393437475,673.4760595844963,110212.73252109604,0.1978597109301792,4.283175536515207,2808.503208314919,0.2254633963749279,164.9644225697288,2.305016386019404,2.0,11.571428571428571,15.428571428571429,2.4285714285714284,7.571428571428571,37.42857142857143,55.142857142857146,43.42857142857143,41.142857142857146,-0.02,-0.11571428571428571,-0.15428571428571428,-0.0966666666666666,0.024285714285714285,0.07571428571428572,0.3742857142857143,0.15809523809523807,0.5514285714285715,0.4342857142857143,0.4114285714285714,0.46571428571428564,0.1757142857142857
2025-06-12 00:00:00,0.6978609557770317,21.58841457620008,667.7388930109494,108679.9760916168,0.1930335430982705,4.191997865859547,2776.1371915822333,0.2306053602701009,161.01986639557893,2.2701428874939213,2.0,11.428571428571429,15.571428571428571,2.571428571428571,7.428571428571429,37.57142857142857,54.857142857142854,43.57142857142857,40.857142857142854,-0.02,-0.11428571428571428,-0.15571428571428572,-0.0966666666666666,0.025714285714285714,0.07428571428571429,0.3757142857142857,0.15857142857142853,0.5485714285714286,0.4357142857142857,0.4085714285714286,0.46428571428571425,0.1753968253968254
2025-06-13 00:00:00,0.6645616396607636,20.37505327855098,656.4804964003403,105979.22902375912,0.1816974462150641,3.929244923229395,2653.158968452672,0.2116691173196351,152.6604566097001,2.1954298391805,2.0,11.285714285714286,15.714285714285714,2.7142857142857144,7.285714285714286,37.714285714285715,54.57142857142857,43.714285714285715,40.57142857142857,-0.02,-0.11285714285714285,-0.15714285714285714,-0.0966666666666666,0.027142857142857142,0.07285714285714286,0.37714285714285717,0.15904761904761902,0.5457142857142857,0.43714285714285717,0.40571428571428575,0.4628571428571428,0.17507936507936508
2025-06-14 00:00:00,0.6415287116259395,19.390865082817484,654.9095462616511,106045.56440819205,0.180136787470498,3.8366580868906017,2577.04861752583,0.2041918272732563,148.53042859104298,2.148866270593598,2.0,11.142857142857142,15.857142857142858,2.857142857142857,7.142857142857143,37.857142857142854,54.285714285714285,43.857142857142854,40.285714285714285,-0.02,-0.11142857142857143,-0.15857142857142859,-0.0966666666666666,0.02857142857142857,0.07142857142857144,0.37857142857142856,0.1595238095238095,0.5428571428571429,0.43857142857142856,0.40285714285714286,0.46142857142857135,0.17476190476190478
2025-06-15 00:00:00,0.6249531411165467,18.97040241295195,645.8086677048335,105482.90611628916,0.1784162711217158,3.7858622958429455,2534.070219535952,0.199366988416483,144.75154594223267,2.141891800480294,2.0,11.0,16.0,3.0,7.0,38.0,54.0,44.0,40.0,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07,0.38,0.16,0.54,0.44,0.4,0.4599999999999999,0.17444444444444446
2025-06-16 00:00:00,0.6338091675682362,19.11510406614086,648.2042600997396,105554.49383061715,0.1757790672467772,3.822264377800339,2547.8456040920437,0.1987136696086607,152.684889859998,2.166318490313782,2.0,11.0,16.0,3.0,7.142857142857143,38.285714285714285,54.42857142857143,44.285714285714285,40.42857142857143,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07142857142857144,0.38285714285714284,0.16142857142857142,0.5442857142857143,0.44285714285714284,0.4042857142857143,0.4638095238095237,0.1761904761904762
2025-06-17 00:00:00,0.6348092267777333,19.193574863772433,651.4813571171453,106951.2720181497,0.1737859993456644,3.8667661099040367,2561.329843569428,0.2008090079942781,151.43554856186984,2.255537416572947,2.0,11.0,16.0,3.0,7.285714285714286,38.57142857142857,54.857142857142854,44.57142857142857,40.857142857142854,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07285714285714286,0.38571428571428573,0.16285714285714287,0.5485714285714286,0.44571428571428573,0.4085714285714286,0.46761904761904755,0.17793650793650795
2025-06-18 00:00:00,0.6114224843190872,18.639396268508666,648.799470473488,104683.42479835715,0.1699373394990755,3.7296335831414096,2514.986700576147,0.1948119336930221,147.99188434299543,2.1632317759396993,2.0,11.0,16.0,3.0,7.428571428571429,38.857142857142854,55.285714285714285,44.857142857142854,41.285714285714285,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07428571428571429,0.38857142857142857,0.16428571428571428,0.5528571428571428,0.44857142857142857,0.41285714285714287,0.47142857142857136,0.1796825396825397
2025-06-19 00:00:00,0.6031520541269734,18.153579843136125,643.7728727892951,104722.695052907,0.1703797194594457,3.6174633114404737,2521.3334233964915,0.1895044422506094,146.27697674399295,2.1686830671349613,2.0,11.0,16.0,3.0,7.571428571428571,39.142857142857146,55.714285714285715,45.142857142857146,41.714285714285715,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07571428571428572,0.39142857142857146,0.16571428571428573,0.5571428571428572,0.45142857142857146,0.41714285714285715,0.4752380952380951,0.1814285714285714
2025-06-20 00:00:00,0.6022517506298001,18.06960611740442,644.3626647131019,104690.65002458123,0.1709209807080244,3.5482078134488693,2522.1791903642184,0.1873035519647718,147.09924520457085,2.166239439916603,2.0,11.0,16.0,3.0,7.714285714285714,39.42857142857143,56.142857142857146,45.42857142857143,42.142857142857146,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07714285714285715,0.3942857142857143,0.16714285714285715,0.5614285714285714,0.4542857142857143,0.42142857142857143,0.47904761904761894,0.18317460317460316
2025-06-21 00:00:00,0.5768480561772417,17.346745800298585,641.4660754156638,103290.105144757,0.1623319333361646,3.4381755574934276,2405.695434213183,0.1826117968637504,140.04009054961782,2.1201128146436803,2.0,11.0,16.0,3.0,7.857142857142857,39.714285714285715,56.57142857142857,45.714285714285715,42.57142857142857,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.07857142857142857,0.3971428571428572,0.1685714285714286,0.5657142857142857,0.4571428571428572,0.4257142857142857,0.48285714285714276,0.1849206349206349
2025-06-22 00:00:00,0.5507083653541873,16.66501799462414,626.5687672231079,101532.5683847329,0.1530800221511872,3.296537907554228,2270.581996055585,0.1724677882197888,133.71000196412658,2.044379922195215,2.0,11.0,16.0,3.0,8.0,40.0,57.0,46.0,43.0,-0.02,-0.11,-0.16,-0.0966666666666666,0.03,0.08,0.4,0.17,0.57,0.46,0.43,0.4866666666666666,0.18666666666666665
2025-06-23 00:00:00,0.5411301510006504,16.504194814921206,615.9200839908369,100852.58264648831,0.1511478178897417,3.155690434118208,2227.4287266371684,0.1727018622573457,131.8134744866569,2.013512764553698,2.0,11.0,15.714285714285714,2.857142857142857,7.857142857142857,40.0,56.57142857142857,46.0,42.42857142857143,-0.02,-0.11,-0.15714285714285714,-0.09571428571428565,0.02857142857142857,0.07857142857142857,0.4,0.16904761904761906,0.5657142857142857,0.46,0.42428571428571427,0.4833333333333333,0.18555555555555553
2025-06-24 00:00:00,0.5832401178415064,18.08998972586428,640.2543180324582,105511.62437933136,0.1644725669430724,3.4165181732977827,2423.899644268608,0.1816791584994084,144.7815680115998,2.1640075102022664,2.0,11.0,15.428571428571429,2.7142857142857144,7.714285714285714,40.0,56.142857142857146,46.0,41.857142857142854,-0.02,-0.11,-0.1542857142857143,-0.09476190476190471,0.027142857142857142,0.07714285714285715,0.4,0.1680952380952381,0.5614285714285714,0.46,0.4185714285714286,0.4799999999999999,0.18444444444444444
2025-06-25 00:00:00,0.5872194649270592,18.217957902634573,643.4133640920619,105976.06929808448,0.1656151610496857,3.4335414387893723,2446.539301545049,0.1836802383035736,145.8019507474219,2.189036861724857,2.0,11.0,15.142857142857142,2.5714285714285716,7.571428571428571,40.0,55.714285714285715,46.0,41.285714285714285,-0.02,-0.11,-0.15142857142857144,-0.09380952380952377,0.025714285714285714,0.07571428571428572,0.4,0.16714285714285715,0.5571428571428572,0.46,0.41285714285714287,0.4766666666666666,0.18333333333333332
2025-06-26 00:00:00,0.5667721482568538,17.544054747416485,645.8665732235779,107238.53045016268,0.1644839066154297,3.354618113067624,2417.2267855277296,0.1776397559996133,143.37011953879949,2.1839169388853152,2.0,11.0,14.857142857142858,2.428571428571429,7.428571428571429,40.0,55.285714285714285,46.0,40.714285714285715,-0.02,-0.11,-0.14857142857142858,-0.09285714285714282,0.024285714285714285,0.07428571428571429,0.4,0.16619047619047617,0.5528571428571428,0.46,0.40714285714285714,0.47333333333333333,0.1822222222222222
2025-06-27 00:00:00,0.5541621947716998,17.226335888229112,642.4572030728536,106984.01253775664,0.1600423291811019,3.2987078152109106,2415.031864876594,0.1730476317243178,138.97799072607012,2.105597069865388,2.0,11.0,14.571428571428571,2.2857142857142856,7.285714285714286,40.0,54.857142857142854,46.0,40.142857142857146,-0.02,-0.11,-0.1457142857142857,-0.09190476190476188,0.022857142857142857,0.07285714285714286,0.4,0.1652380952380952,0.5485714285714286,0.46,0.4014285714285714,0.47000000000000003,0.18111111111111108
2025-06-28 00:00:00,0.5586998411211989,17.569724773717734,645.9995550778237,107078.91560644074,0.1610085986478116,3.358730662387401,2423.0302896731746,0.1744907889295297,142.12675809713753,2.140945561649059,2.0,11.0,14.285714285714286,2.142857142857143,7.142857142857143,40.0,54.42857142857143,46.0,39.57142857142857,-0.02,-0.11,-0.14285714285714288,-0.09095238095238094,0.02142857142857143,0.07142857142857144,0.4,0.16428571428571426,0.5442857142857143,0.46,0.39571428571428574,0.4666666666666667,0.18
2025-06-29 00:00:00,0.5655976009022613,17.98572460712256,648.766805209224,107331.58548463575,0.1637313288044104,3.4035017729887733,2437.133001780241,0.1783951942065494,150.7812372563586,2.185743305637095,2.0,11.0,14.0,2.0,7.0,40.0,54.0,46.0,39.0,-0.02,-0.11,-0.14,-0.09,0.02,0.07,0.4,0.1633333333333333,0.54,0.46,0.39,0.4633333333333334,0.17888888888888888
2025-06-30 00:00:00,0.5775074724180472,18.739766975172618,655.0764136195659,108396.61631317894,0.1695476097006763,3.5490786861699632,2502.6672721177083,0.1851501722918815,153.31879559308874,2.2080779439640237,2.0,11.0,14.285714285714286,2.0,7.285714285714286,39.57142857142857,54.857142857142854,46.142857142857146,39.57142857142857,-0.02,-0.11,-0.14285714285714288,-0.09095238095238094,0.02,0.07285714285714286,0.39571428571428574,0.16285714285714284,0.5485714285714286,0.46142857142857147,0.39571428571428574,0.4685714285714286,0.18015873015873013
2025-07-01 00:00:00,0.5720180140652412,17.974548459035702,657.0109566115938,107132.79910701896,0.1651364795921971,3.4017772960506103,2488.190781689803,0.1887268960639356,154.9374500694811,2.2397868943055363,2.0,11.0,14.571428571428571,2.0,7.571428571428571,39.142857142857146,55.714285714285715,46.285714285714285,40.142857142857146,-0.02,-0.11,-0.1457142857142857,-0.09190476190476188,0.02,0.07571428571428572,0.39142857142857146,0.16238095238095235,0.5571428571428572,0.46285714285714286,0.4014285714285714,0.4738095238095238,0.1814285714285714
2025-07-02 00:00:00,0.5421512626893101,17.09159924189345,646.1777891600059,105613.39974163056,0.1575952425941886,3.2821561584071155,2405.1045592800183,0.1766284722402657,146.84115991278014,2.171453605552325,2.0,11.0,14.857142857142858,2.0,7.857142857142857,38.714285714285715,56.57142857142857,46.42857142857143,40.714285714285715,-0.02,-0.11,-0.14857142857142858,-0.09285714285714282,0.02,0.07857142857142857,0.3871428571428572,0.16190476190476188,0.5657142857142857,0.4642857142857143,0.40714285714285714,0.479047619047619,0.18269841269841267
2025-07-03 00:00:00,0.5846952591552708,18.510093906308196,660.0254823640146,108824.44423167944,0.168925810013558,3.5472964465262176,2574.067718495133,0.1881607030412237,152.1680329188485,2.234339504341481,2.0,11.0,15.142857142857142,2.0,8.142857142857142,38.285714285714285,57.42857142857143,46.57142857142857,41.285714285714285,-0.02,-0.11,-0.15142857142857144,-0.09380952380952377,0.02,0.08142857142857143,0.38285714285714284,0.16142857142857142,0.5742857142857143,0.4657142857142857,0.41285714285714287,0.48428571428571426,0.18396825396825392
