date,kospi_close,kospi_change,volatility,fear_greed,fwd_1d,fwd_5d,fwd_10d,fwd_20d,contrarian_signal,fg_zone
2025-11-20,4004.85009765625,0.019172896290730934,33.65878171240703,16.591928251121075,-0.03785162595207736,-0.004479614744475446,0.005907814657837296,-0.0025818913663401277,0.17040358744394624,extreme_fear
2025-11-21,3853.260009765625,-0.03785162595207736,35.376404563979264,12.107623318385649,-0.0018685349946869767,0.019030659218208346,0.06404701325537743,0.04341519612964695,0.3946188340807176,extreme_fear
2025-11-24,3846.06005859375,-0.0018685349946869767,33.95402472978168,15.246636771300444,0.0030472666896965706,0.019321086374537888,0.08028736794489988,0.06756787809562104,0.23766816143497776,extreme_fear
2025-11-25,3857.780029296875,0.0030472666896965706,33.93284534439677,15.695067264573993,0.026722645435389047,0.03555150923645245,0.07407622342912834,0.06727698130812798,0.21524663677130035,extreme_fear
2025-11-26,3960.8701171875,0.026722645435389047,34.76319197511191,13.45291479820628,0.0065742612485271135,0.019043778111609955,0.043962532893187856,0.037302409730343156,0.32735426008968604,extreme_fear
2025-11-27,3986.909912109375,0.0065742612485271135,34.86412255640523,13.004484304932745,-0.015129467569744093,0.010434170466179449,0.03102909466360959,0.03580975412517873,0.34977578475336274,extreme_fear
2025-11-28,3926.590087890625,-0.015129467569744093,35.1341259224849,12.556053811659197,-0.0015840641788168464,0.04417566206664003,0.06126691683485852,0.07486647806953695,0.37219730941704016,extreme_fear
2025-12-01,3920.3701171875,-0.0015840641788168464,33.323164654468506,19.282511210762337,0.01901856514165412,0.05981067436483967,0.04341936235990951,0.07494185393349384,0.03587443946188316,extreme_fear
2025-12-02,3994.929931640625,0.01901856514165412,33.33496495614415,18.83408071748879,0.010355655266902408,0.03720212258787736,0.0010513203594912923,0.07877483624415782,0.058295964125560575,extreme_fear
2025-12-03,4036.300048828125,0.010355655266902408,31.96712150436316,20.17937219730942,-0.0019299950371037822,0.024453075831300186,0.004982251824189543,0.10435794306853374,0.0,fear
2025-12-04,4028.510009765625,-0.0019299950371037822,31.92452134299788,20.627802690582968,0.017758375863148768,0.020382252302421966,-0.008439844984269529,0.1233632210168043,0.0,fear
2025-12-05,4100.0498046875,0.017758375863148768,31.73622598829103,21.076233183856502,0.013365762753929866,0.01636817959766601,-0.01938994881683742,0.11000116471527233,0.0,fear
2025-12-08,4154.85009765625,0.013365762753929866,30.279745036416195,22.421524663677133,-0.002719783554916866,-0.015466264306833621,-0.011774172527330373,0.09567613997806834,0.0,fear
2025-12-09,4143.5498046875,-0.002719783554916866,30.19335826382465,22.869955156950667,-0.002063400970305218,-0.034854153728675175,-0.00633031620353075,0.10685765597178398,0.0,fear
2025-12-10,4135.0,-0.002063400970305218,29.966796400357946,23.766816143497763,-0.00589598133313185,-0.019006067204504262,-0.006379657270253913,0.11844982806831927,0.0,fear
2025-12-11,4110.6201171875,-0.00589598133313185,29.977553253906784,23.318385650224215,0.01375462520267745,-0.028246372593855207,0.004636784244317571,0.14158934733416095,0.0,fear
2025-12-12,4167.16015625,0.01375462520267745,26.843828148027004,27.354260089686093,-0.018374640159806055,-0.035182258882463624,0.012814458850029853,0.1334097852160634,0.0,fear
2025-12-15,4090.590087890625,-0.018374640159806055,26.956056548767098,26.45739910313901,-0.022358682515971173,0.003750091688736079,0.030210759653040764,0.17282585192040822,0.0,fear
2025-12-16,3999.1298828125,-0.022358682515971173,25.41280315871775,31.390134529147986,0.014323123023099127,0.029553914193736874,0.07764188938560612,0.21044836657583477,0.0,fear
2025-12-17,4056.409912109375,0.014323123023099127,25.720780969567976,30.49327354260089,-0.015259774945072357,0.012871037742577363,0.09888303108235275,0.20911354190521791,0.0,fear
2025-12-18,3994.510009765625,-0.015259774945072357,25.5244496832011,30.941704035874437,0.006518957018217142,0.0338389854287926,0.13292493182018061,0.22311622403135956,0.0,fear
2025-12-19,4020.550048828125,0.006518957018217142,21.31006333627562,42.152466367713004,0.02123593187902517,0.04974692699669836,0.13194960971080394,0.22120857000955718,0.0,neutral
2025-12-22,4105.93017578125,0.02123593187902517,22.279283188879283,39.46188340807175,0.0027739508344981623,0.026361808764357564,0.10873052445937037,0.20618948036882156,0.0,fear
2025-12-23,4117.31982421875,0.0027739508344981623,22.280016223563702,39.01345291479821,-0.002112953912415727,0.046707583283317256,0.11390905249605954,0.2119704169849379,0.0,fear
2025-12-24,4108.6201171875,-0.002112953912415727,20.552910280616587,45.2914798206278,0.005125822780658096,0.08491899771512212,0.1256309678560248,0.20468422550054943,0.0,neutral
2025-12-26,4129.68017578125,0.005125822780658096,20.515734084652216,45.73991031390135,0.02200651840921486,0.09584272578992703,0.1363204744616815,0.23129392137353633,0.0,neutral
2025-12-29,4220.56005859375,0.02200651840921486,20.67596740805451,44.39461883408071,-0.001514049469747203,0.07830714298853492,0.11906951496620599,0.22514784455326864,0.0,neutral
2025-12-30,4214.169921875,-0.001514049469747203,20.673610379808398,44.84304932735426,0.022652138548563183,0.08025309885037224,0.13843292834118515,0.23897472024026079,0.0,neutral
2026-01-02,4309.6298828125,0.022652138548563183,21.067182690381767,43.04932735426009,0.03431620365093524,0.06420271553010481,0.12323804271003724,0.21225256120411662,0.0,neutral
2026-01-05,4457.52001953125,0.03431620365093524,23.607389890220396,34.97757847533633,0.015246137008857907,0.037525354636285035,0.10031141414049571,0.11040890454497698,0.0,fear
2026-01-06,4525.47998046875,0.015246137008857907,23.71796622966154,34.52914798206278,0.005652456366042946,0.036937552916251226,0.07960923948092091,0.1685125336864841,0.0,fear
2026-01-07,4551.06005859375,0.005652456366042946,23.30348336423818,35.426008968609864,0.0002878579005514137,0.03780219044519906,0.07885418178778969,0.18018660015571997,0.0,fear
2026-01-08,4552.3701171875,0.0002878579005514137,23.167609164117454,36.32286995515695,0.007457589378129237,0.053857590922654186,0.08790139150987408,0.13425966942443046,0.0,fear
2026-01-09,4586.31982421875,0.007457589378129237,23.017661557575597,36.77130044843049,0.008388035793012616,0.05547376107805313,0.08803354660700657,0.10963481217441085,0.0,fear
2026-01-12,4624.7900390625,0.008388035793012616,22.8794832892479,37.21973094170403,0.014670957401993645,0.060515204976577364,0.07023017303361523,0.14557417619254243,0.0,fear
2026-01-13,4692.64013671875,0.014670957401993645,22.659304804705943,37.66816143497758,0.006491007204911803,0.04115164548208439,0.0835798078502874,0.12978830401288088,0.0,fear
2026-01-14,4723.10009765625,0.006491007204911803,22.507229012640778,38.11659192825112,0.01576288994344921,0.03955666284051684,0.09479154616258656,0.1336812948410866,0.0,fear
2026-01-15,4797.5498046875,0.01576288994344921,20.71910836237373,43.94618834080718,0.009002601629127582,0.03230398573816262,0.08831595555266958,0.15106048802988026,0.0,neutral
2026-01-16,4840.740234375,0.009002601629127582,17.31936445976402,69.50672645739911,0.013204575907852512,0.03084850304160769,0.07924813361851046,0.13763794357703718,0.0,greed
2026-01-19,4904.66015625,0.013204575907852512,17.283860896027235,70.40358744394618,-0.0038555487327501803,0.009160611758746606,0.009176938705456328,0.15752158541820482,0.0,greed
2026-01-20,4885.75,-0.0038555487327501803,15.489648514099501,79.37219730941703,0.004949122607839085,0.04075118408765288,0.08234765964795576,0.18887167480043998,0.0,greed
2026-01-21,4909.93017578125,0.004949122607839085,15.548576657971347,78.9237668161435,0.008676214905280588,0.05313311462132764,0.09392596337719206,0.19066659493172766,0.0,greed
2026-01-22,4952.52978515625,0.008676214905280588,14.98300314705283,81.16591928251121,0.00757997239613073,0.05425918197385915,0.04261257341551583,0.20537187976354798,-0.058295964125560575,extreme_greed
2026-01-23,4990.06982421875,0.00757997239613073,14.794529709155215,82.51121076233184,-0.008112107023489967,0.04695125465487471,0.019853492233550263,0.21919333347880454,-0.12556053811659212,extreme_greed
2026-01-26,4949.58984375,-0.008112107023489967,15.563111297569865,78.47533632286995,0.027327568177603068,1.617873955783722e-05,0.07039981216877966,0.27430155197518724,0.0,greed
2026-01-27,5084.85009765625,0.027327568177603068,16.707768289494968,73.99103139013454,0.016905112104901754,0.03996774271918535,0.042644294243786574,0.2279870129683066,0.0,greed
2026-01-28,5170.81005859375,0.016905112104901754,16.336176388922198,75.33632286995515,0.009754746516441815,0.038734750801689755,0.03552251459633071,0.12011659500507044,0.0,greed
2026-01-29,5221.25,0.009754746516441815,15.7382511192855,78.02690582959642,0.0005956166207805591,-0.011047196702178574,0.05765286464567865,,0.0,greed
2026-01-30,5224.35986328125,0.0005956166207805591,15.48388238515881,79.82062780269058,-0.052578679224774216,-0.02588254448413374,0.054102303390376916,,0.0,greed
2026-02-02,4949.669921875,-0.052578679224774216,24.98168461525716,31.838565022421534,0.0683702472268708,0.07038249472917024,0.14699567640045452,,0.0,fear
2026-02-03,5288.080078125,0.0683702472268708,33.44917095298459,18.38565022421524,0.01569946337890671,0.002573687062257024,0.0984194072975888,,0.08071748878923798,extreme_fear
2026-02-04,5371.10009765625,0.01569946337890671,33.54457745046914,17.937219730941706,-0.03863831797289696,-0.0030924508907398396,0.08843435003213185,,0.1031390134529147,extreme_fear
2026-02-05,5163.56982421875,-0.03863831797289696,37.43332466699687,6.278026905829591,-0.014414385790020967,0.06946748228911015,0.15610717777443028,,0.6860986547085204,extreme_fear
2026-02-06,5089.14013671875,-0.014414385790020967,38.16350720151848,5.829596412556043,0.04104817252653592,0.08211006529202658,0.19545929171521115,,0.7085201793721978,extreme_fear
2026-02-09,5298.0400390625,0.04104817252653592,40.19915188442952,4.4843049327354265,0.000688915583279659,0.07157551814285679,0.19049119542843918,,0.7757847533632287,extreme_fear
2026-02-10,5301.68994140625,0.000688915583279659,40.1572642270825,5.381165919282509,0.00995914388662733,0.09559967658455015,0.17776217617816248,,0.7309417040358746,extreme_fear
2026-02-11,5354.490234375,0.00995914388662733,40.176909892898784,4.932735426008975,0.031334408657453405,0.0918107210690211,0.08169216913812472,,0.7533632286995513,extreme_fear
2026-02-12,5522.27001953125,0.031334408657453405,41.019492741486516,4.035874439461878,-0.0027634023422029586,0.0810119960822695,,,0.7982062780269061,extreme_fear
2026-02-13,5507.009765625,-0.0027634023422029586,41.169912561348646,3.587443946188344,0.030913370707574828,0.10474833388837879,,,0.8206278026905828,extreme_fear
2026-02-19,5677.25,0.030913370707574828,42.00742950900353,3.1390134529147957,0.023123833749834954,0.1109727455249021,,,0.8430493273542602,extreme_fear
2026-02-20,5808.52978515625,0.023123833749834954,42.11697477635588,2.2421524663677133,0.00646636239857723,0.07499317620259593,,,0.8878923766816144,extreme_fear
2026-02-23,5846.08984375,0.00646636239857723,42.10096006719068,2.6905829596412474,0.02113383411321279,-0.009267679585513555,,,0.8654708520179376,extreme_fear
