Date,Close,High,Low,Open,Volume,"('Close', '^FTSE')","('High', '^FTSE')","('Low', '^FTSE')","('Open', '^FTSE')","('Volume', '^FTSE')"
2025-09-04,9216.900390625,9231.400390625,9155.5,9178.0,487597700.0,,,,,
2025-09-05,9208.2001953125,9253.5,9197.599609375,9216.900390625,524336500.0,,,,,
2025-09-08,9221.400390625,9234.900390625,9190.599609375,9208.2001953125,478762300.0,,,,,
2025-09-09,9242.5,9254.2998046875,9221.400390625,9221.400390625,679753900.0,,,,,
2025-09-10,9225.400390625,9290.599609375,9222.400390625,9242.5,1101672800.0,,,,,
2025-09-11,9297.599609375,9297.599609375,9225.400390625,9225.400390625,628343100.0,,,,,
2025-09-12,9283.2998046875,9340.7001953125,9283.2998046875,9297.599609375,640038400.0,,,,,
2025-09-15,9277.0,9314.400390625,9262.7001953125,9283.2998046875,896734100.0,,,,,
2025-09-16,9195.7001953125,9282.099609375,9195.7001953125,9277.0,1160022600.0,,,,,
2025-09-17,9208.400390625,9245.7001953125,9195.7001953125,9195.7001953125,550017700.0,,,,,
2025-09-18,9228.099609375,9245.2001953125,9208.2998046875,9208.400390625,641326900.0,,,,,
2025-09-19,9216.7001953125,9251.0,9207.7001953125,9228.099609375,1741545500.0,,,,,
2025-09-22,9226.7001953125,9234.599609375,9194.2998046875,9216.7001953125,608280800.0,,,,,
2025-09-23,9223.2998046875,9266.900390625,9223.2998046875,9226.7001953125,690489000.0,,,,,
2025-09-24,9250.400390625,9266.400390625,9177.099609375,9223.2998046875,631425700.0,,,,,
2025-09-25,9214.0,9251.2001953125,9203.2001953125,9250.400390625,652023200.0,,,,,
2025-09-26,9284.7998046875,9292.099609375,9208.5,9214.0,687681900.0,,,,,
2025-09-29,9299.7998046875,9354.599609375,9284.7998046875,9284.7998046875,546230500.0,,,,,
2025-09-30,9350.400390625,9363.599609375,9266.2998046875,9299.7998046875,770556700.0,,,,,
2025-10-01,9446.400390625,9457.900390625,9347.599609375,9350.5,853312200.0,,,,,
2025-10-02,9427.7001953125,9475.099609375,9417.599609375,9446.400390625,650916500.0,,,,,
2025-10-03,9491.2998046875,9494.599609375,9425.0,9427.7001953125,596685900.0,,,,,
2025-10-06,9479.099609375,9516.7998046875,9465.400390625,9491.2001953125,608049100.0,,,,,
2025-10-07,9483.599609375,9507.099609375,9473.099609375,9479.099609375,647484600.0,,,,,
2025-10-08,9548.900390625,9577.099609375,9483.599609375,9483.599609375,800211500.0,,,,,
2025-10-09,9509.400390625,9565.5,9501.099609375,9548.900390625,963047900.0,,,,,
2025-10-10,9427.5,9520.0,9414.599609375,9509.400390625,633596500.0,,,,,
2025-10-13,9442.900390625,9459.900390625,9409.7001953125,9427.5,866346000.0,,,,,
2025-10-14,9452.7998046875,9454.2998046875,9384.2001953125,9442.900390625,715453800.0,,,,,
2025-10-15,9424.7998046875,9474.2998046875,9395.099609375,9452.7998046875,610965100.0,,,,,
2025-10-16,9436.099609375,9436.099609375,9389.7001953125,9424.7998046875,451574500.0,,,,,
2025-10-17,9354.599609375,9436.099609375,9276.900390625,9436.099609375,751531100.0,,,,,
2025-10-20,9403.599609375,9416.400390625,9354.5,9354.5,612224700.0,,,,,
2025-10-21,9427.0,9441.2001953125,9403.5,9403.599609375,612553400.0,,,,,
2025-10-22,9515.0,9545.2001953125,9427.099609375,9427.099609375,1047120500.0,,,,,
2025-10-23,9578.599609375,9594.7998046875,9505.7001953125,9515.0,814894500.0,,,,,
2025-10-24,9645.599609375,9645.599609375,9560.5,9578.599609375,779192300.0,,,,,
2025-10-27,9653.7998046875,9672.7001953125,9632.7998046875,9645.599609375,729163900.0,,,,,
2025-10-28,9696.7001953125,9727.099609375,9645.400390625,9653.7998046875,708743000.0,,,,,
2025-10-29,9756.099609375,9787.599609375,9696.7998046875,9696.7998046875,752470200.0,,,,,
2025-10-30,9760.099609375,9763.400390625,9690.0,9756.099609375,893377000.0,,,,,
2025-10-31,9717.2998046875,9761.7998046875,9697.0,9760.099609375,596284500.0,,,,,
2025-11-03,9701.400390625,9745.599609375,9695.900390625,9717.2998046875,848988200.0,,,,,
2025-11-04,9715.0,9715.0,9574.2001953125,9701.400390625,1023130000.0,,,,,
2025-11-05,9777.099609375,9786.7998046875,9680.5,9715.0,862811200.0,,,,,
2025-11-06,9735.7998046875,9786.099609375,9723.900390625,9777.099609375,938291200.0,,,,,
2025-11-07,9682.599609375,9735.7998046875,9639.0,9735.7998046875,747990900.0,,,,,
2025-11-10,9787.2001953125,9800.400390625,9682.599609375,9682.599609375,761287500.0,,,,,
2025-11-11,9899.599609375,9912.900390625,9787.2001953125,9787.2001953125,924385900.0,,,,,
2025-11-12,9911.400390625,9930.099609375,9878.2998046875,9899.599609375,814638100.0,,,,,
2025-11-13,9807.7001953125,9913.2001953125,9804.7998046875,9911.400390625,626791500.0,,,,,
2025-11-14,9698.400390625,9807.7001953125,9610.5,9807.7001953125,715744700.0,,,,,
2025-11-17,9675.400390625,9707.7001953125,9667.900390625,9698.400390625,812453900.0,,,,,
2025-11-18,9552.2998046875,9675.599609375,9511.7001953125,9675.400390625,804147700.0,,,,,
2025-11-19,9507.400390625,9568.5,9507.400390625,9552.2998046875,866995100.0,,,,,
2025-11-20,9527.7001953125,9593.7998046875,9507.400390625,9507.400390625,808216600.0,,,,,
2025-11-21,9539.7001953125,9541.2001953125,9423.900390625,9527.7001953125,805279800.0,,,,,
2025-11-24,9534.900390625,9592.599609375,9524.7001953125,9539.7001953125,1668886000.0,,,,,
2025-11-25,9609.5,9615.599609375,9521.5,9534.900390625,785920000.0,,,,,
2025-11-26,9691.599609375,9704.2998046875,9593.2998046875,9609.599609375,1115421300.0,,,,,
2025-11-27,9693.900390625,9699.7998046875,9658.900390625,9691.599609375,768475200.0,,,,,
2025-11-28,9720.5,9740.2001953125,9694.0,9694.0,537586900.0,,,,,
2025-12-01,9702.5,9735.400390625,9686.900390625,9720.599609375,823282000.0,,,,,
2025-12-02,9701.7998046875,9744.7998046875,9682.2998046875,9702.5,654140300.0,,,,,
2025-12-03,9692.099609375,9711.2998046875,9677.7001953125,9701.7998046875,750194100.0,,,,,
2025-12-04,9710.900390625,9727.599609375,9674.7998046875,9692.099609375,899242300.0,,,,,
2025-12-05,9667.0,9738.2998046875,9667.0,9710.900390625,592674800.0,,,,,
2025-12-08,9645.099609375,9692.400390625,9629.2001953125,9667.099609375,777520000.0,,,,,
2025-12-09,9642.0,9673.2001953125,9630.900390625,9645.099609375,787104800.0,,,,,
2025-12-10,9655.5,9689.5,9622.7001953125,9642.0,932473800.0,,,,,
2025-12-11,9703.2001953125,9715.2998046875,9635.2998046875,9655.599609375,637684000.0,,,,,
2025-12-12,9649.0,9761.5,9639.2998046875,9703.2001953125,601108600.0,,,,,
2025-12-15,9751.2998046875,9769.0,9649.0,9649.0,656861100.0,,,,,
2025-12-16,9684.7998046875,9764.7998046875,9655.7001953125,9751.2998046875,760319300.0,,,,,
2025-12-17,9774.2998046875,9853.099609375,9684.7998046875,9684.7998046875,842799500.0,,,,,
2025-12-18,9837.7998046875,9845.099609375,9748.2998046875,9774.2998046875,702927400.0,,,,,
2025-12-19,9897.400390625,9903.099609375,9819.400390625,9837.7998046875,1611302500.0,,,,,
2025-12-22,9866.0,9898.0,9829.400390625,9897.400390625,466411600.0,,,,,
2025-12-23,9889.2001953125,9901.5,9846.2998046875,9865.900390625,534194000.0,,,,,
2025-12-24,9870.7001953125,9893.2001953125,9862.0,9889.2001953125,163408500.0,,,,,
2025-12-29,9866.5,9892.7998046875,9858.5,9870.7001953125,347896700.0,,,,,
2025-12-30,9940.7001953125,9954.2998046875,9859.7998046875,9866.5,364742100.0,,,,,
2025-12-31,9931.400390625,9950.099609375,9916.7001953125,9940.7001953125,176045300.0,,,,,
2026-01-02,9951.099609375,10046.2998046875,9930.7998046875,9931.2998046875,627469100.0,,,,,
2026-01-05,10004.599609375,10022.099609375,9951.5,9951.5,713151500.0,,,,,
2026-01-06,10122.7001953125,10158.400390625,10003.7998046875,10004.400390625,718171700.0,,,,,
2026-01-07,10048.2001953125,10124.7998046875,10032.7001953125,10122.7998046875,705731900.0,,,,,
2026-01-08,10044.7001953125,10059.400390625,9995.900390625,10048.400390625,751003900.0,,,,,
2026-01-09,10124.599609375,10135.7001953125,10032.900390625,10044.7001953125,714290200.0,,,,,
2026-01-12,10140.7001953125,10149.7001953125,10089.900390625,10124.5,652275500.0,,,,,
2026-01-13,10137.400390625,10152.5,10097.099609375,10140.7001953125,956031500.0,,,,,
2026-01-14,10184.400390625,10184.400390625,10135.400390625,10137.2998046875,717891900.0,,,,,
2026-01-15,10238.900390625,10250.5,10173.5,10184.400390625,1132107400.0,,,,,
2026-01-16,10235.2998046875,10257.7998046875,10212.7998046875,10238.900390625,870108800.0,,,,,
2026-01-19,10195.400390625,10235.2998046875,10166.2998046875,10235.2998046875,628321300.0,,,,,
2026-01-20,10126.7998046875,10195.2001953125,10050.2001953125,10195.2001953125,986370500.0,,,,,
2026-01-21,10138.099609375,10161.5,10093.7001953125,10126.900390625,758651200.0,,,,,
2026-01-22,10150.099609375,10226.5,10138.099609375,10138.099609375,790113900.0,,,,,
2026-01-23,10143.400390625,10184.099609375,10131.7998046875,10150.099609375,630823700.0,,,,,
2026-01-26,10148.900390625,10184.900390625,10125.2998046875,10143.099609375,659600800.0,,,,,
2026-01-27,10207.7998046875,10228.2001953125,10147.5,10149.0,763839700.0,,,,,
2026-01-28,10154.400390625,10225.5,10144.7001953125,10207.599609375,785126300.0,,,,,
2026-01-29,10171.7998046875,10277.7001953125,10154.2001953125,10154.2001953125,794022100.0,,,,,
2026-01-30,10223.5,10234.0,10141.599609375,10171.7998046875,832508200.0,,,,,
2026-02-02,10341.599609375,10345.5,10145.400390625,10223.7001953125,951139400.0,,,,,
2026-02-03,10314.599609375,10373.2998046875,10232.2001953125,10341.2998046875,874101200.0,,,,,
2026-02-04,10402.2998046875,10481.5,10308.0,10314.5,930136600.0,,,,,
2026-02-05,10309.2001953125,10404.0,10289.2998046875,10402.599609375,1277189600.0,,,,,
2026-02-06,10369.7998046875,10380.5,10253.2001953125,10309.099609375,758885000.0,,,,,
2026-02-09,10386.2001953125,10420.2998046875,10316.0,10369.7998046875,1018460900.0,,,,,
2026-02-10,10353.7998046875,10402.2001953125,10330.7998046875,10386.2001953125,993226600.0,,,,,
2026-02-11,10472.099609375,10493.7998046875,10353.7998046875,10353.7998046875,961824500.0,,,,,
2026-02-12,10402.400390625,10535.7998046875,10392.0,10472.2001953125,1022354000.0,,,,,
2026-02-13,10446.400390625,10454.5,10380.900390625,10402.5,1406698800.0,,,,,
2026-02-16,10473.7001953125,10490.099609375,10446.2998046875,10446.2998046875,540732700.0,,,,,
2026-02-17,10556.2001953125,10556.2001953125,10472.7001953125,10474.0,650471900.0,,,,,
2026-02-18,10686.2001953125,10715.7998046875,10554.0,10556.0,1080504800.0,,,,,
2026-02-19,10627.0,10687.400390625,10597.599609375,10686.400390625,1134090700.0,,,,,
2026-02-20,10686.900390625,10745.7998046875,10626.7001953125,10627.0,798124100.0,,,,,
2026-02-23,10684.7001953125,10738.7001953125,10660.0,10686.7998046875,702118900.0,,,,,
2026-02-24,10680.599609375,10717.7001953125,10645.7998046875,10684.900390625,999959100.0,,,,,
2026-02-25,10806.400390625,10806.400390625,10680.7001953125,10680.7001953125,1270688000.0,,,,,
2026-02-26,10846.7001953125,10856.7998046875,10770.7998046875,10806.400390625,853819000.0,,,,,
2026-02-27,10910.599609375,10934.900390625,10845.5,10846.900390625,1531094400.0,,,,,
2026-03-02,10780.099609375,10911.0,10731.900390625,10911.0,1305516300.0,,,,,
2026-03-03,10484.099609375,10780.2998046875,10406.099609375,10780.2998046875,1502778100.0,,,,,
2026-03-04,10567.7001953125,10588.7998046875,10443.5,10483.900390625,1040017600.0,,,,,
2026-03-05,10413.900390625,10636.099609375,10402.0,10567.7001953125,978325000.0,,,,,
2026-03-06,10284.7998046875,10481.099609375,10234.5,10413.599609375,1060629000.0,,,,,
2026-03-09,10249.5,10285.0,10082.0,10285.0,1073211800.0,,,,,
2026-03-10,10412.2001953125,10447.5,10235.400390625,10249.2001953125,1224090500.0,,,,,
2026-03-11,10353.7998046875,10412.2998046875,10293.7998046875,10412.2998046875,1036944800.0,,,,,
2026-03-12,10305.2001953125,10355.2998046875,10258.400390625,10353.7998046875,1083987200.0,,,,,
2026-03-13,10261.2001953125,10367.400390625,10200.2001953125,10305.5,816906000.0,,,,,
2026-03-16,10317.7001953125,10376.5,10255.2998046875,10261.099609375,896903000.0,,,,,
2026-03-17,10403.599609375,10436.099609375,10317.599609375,10317.599609375,886665000.0,,,,,
2026-03-18,10305.2998046875,10447.7001953125,10279.099609375,10403.5,861491600.0,,,,,
2026-03-19,10063.5,10305.599609375,9997.400390625,10305.599609375,1157510300.0,,,,,
2026-03-20,9918.2998046875,10127.599609375,9915.7001953125,10063.2998046875,2623375100.0,,,,,
2026-03-23,9894.2001953125,10036.7001953125,9670.5,9918.5,1660414200.0,,,,,
2026-03-24,9965.2001953125,9972.7001953125,9839.2001953125,9894.0,1214990300.0,,,,,
2026-03-25,10106.7998046875,10118.2001953125,9965.2001953125,9965.2001953125,816852200.0,,,,,
2026-03-26,9972.2001953125,10107.0,9956.2998046875,10107.0,791260400.0,,,,,
2026-03-27,9967.400390625,10024.099609375,9883.2001953125,9972.2998046875,1115045000.0,,,,,
2026-03-30,10128.0,10135.099609375,9958.099609375,9967.5,954019300.0,,,,,
2026-03-31,10176.5,10245.7998046875,10118.7001953125,10127.900390625,973401800.0,,,,,
2026-04-01,10364.7998046875,10396.599609375,10169.2998046875,10174.900390625,1154225300.0,,,,,
2026-04-02,10436.2998046875,10465.2001953125,10287.900390625,10366.2998046875,1340450500.0,,,,,
2026-04-07,10348.7998046875,10487.7001953125,10330.900390625,10436.2001953125,844673500.0,,,,,
2026-04-08,10608.900390625,10687.900390625,10345.900390625,10345.900390625,1387131200.0,,,,,
2026-04-09,10603.5,10643.599609375,10552.900390625,10609.599609375,696338500.0,,,,,
2026-04-10,10600.5,10657.599609375,10576.0,10603.599609375,1100435500.0,,,,,
2026-04-13,10583.0,10607.7001953125,10528.599609375,10601.5,1076503400.0,,,,,
2026-04-14,10609.099609375,10630.400390625,10569.7998046875,10581.900390625,866212200.0,,,,,
2026-04-15,10559.599609375,10640.0,10559.599609375,10609.2001953125,808554800.0,,,,,
2026-04-16,10590.0,10645.900390625,10555.5,10559.599609375,649656900.0,,,,,
2026-04-17,10667.599609375,10667.599609375,10548.900390625,10590.400390625,939622000.0,,,,,
2026-04-20,10609.099609375,10683.7001953125,10583.2001953125,10668.400390625,923835300.0,,,,,
2026-04-21,10498.099609375,10635.0,10487.900390625,10609.400390625,734873800.0,,,,,
2026-04-22,10476.5,10523.2001953125,10468.0,10497.900390625,842843100.0,,,,,
2026-04-23,10457.0,10477.2001953125,10361.5,10476.7998046875,799001700.0,,,,,
2026-04-24,10379.099609375,10462.5,10365.900390625,10457.7001953125,649201500.0,,,,,
2026-04-27,10321.099609375,10410.7998046875,10318.2998046875,10378.5,939012800.0,,,,,
2026-04-28,10332.7998046875,10381.900390625,10288.7001953125,10321.7998046875,931577500.0,,,,,
2026-04-29,10213.099609375,10338.2998046875,10188.7001953125,10332.900390625,947569000.0,,,,,
2026-04-30,10378.7998046875,10387.599609375,10205.2001953125,10213.2998046875,1148625600.0,,,,,
2026-05-01,10363.900390625,10378.5,10294.2001953125,10378.400390625,857577100.0,,,,,
2026-05-05,10219.099609375,10365.400390625,10164.2998046875,10365.400390625,1130541900.0,,,,,
2026-05-06,10438.7001953125,10488.2001953125,10218.7998046875,10218.7998046875,1075796500.0,,,,,
2026-05-07,10277.0,10440.599609375,10277.0,10438.599609375,1003984800.0,,,,,
2026-05-08,10233.099609375,10278.7001953125,10185.0,10277.400390625,747839300.0,,,,,
2026-05-11,10269.400390625,10286.599609375,10226.5,10233.599609375,1001278500.0,,,,,
2026-05-12,10265.2998046875,10271.2001953125,10152.099609375,10271.2001953125,1448117500.0,,,,,
2026-05-13,10325.400390625,10360.5,10240.400390625,10264.900390625,747664500.0,,,,,
2026-05-14,10372.900390625,10375.400390625,10310.2001953125,10325.2001953125,661031600.0,,,,,
2026-05-15,10195.400390625,10375.7001953125,10163.599609375,10375.400390625,1284799300.0,,,,,
2026-05-18,10323.7998046875,10337.400390625,10151.5,10194.7998046875,656424500.0,,,,,
2026-05-19,10330.599609375,10408.400390625,10315.400390625,10323.7001953125,894090100.0,,,,,
2026-05-20,10432.2998046875,10458.2998046875,10279.099609375,10330.7001953125,847563300.0,,,,,
2026-05-21,10443.5,10471.599609375,10353.5,10432.5,867561100.0,,,,,
2026-05-22,10466.2998046875,10497.2001953125,10435.5,10443.099609375,669982200.0,,,,,
